OGLE-GD-CEP-0001,1,158.98758,-63.172111,14.232,15.468,1.236,1.3047395
OGLE-GD-CEP-0002,F,159.322035,-62.722917,15.004,16.373,1.369,1.5809606
OGLE-GD-CEP-0003,F,159.49863,-62.205889,13.419,14.916,1.497,4.6324223
OGLE-GD-CEP-0005,1,163.138005,-61.484833,14.665,16.847,2.182,2.4165161
OGLE-GD-CEP-0007,F,164.431005,-61.114417,15.445,19.026,3.581,4.5602554
OGLE-GD-CEP-0008,F,164.51958,-60.707722,15.115,19.169,4.054,9.5417781
OGLE-GD-CEP-0010,F,164.76558,-61.248194,15.477,19.608,4.131,16.1351377
OGLE-GD-CEP-0011,F,164.95896,-61.34175,15.231,18.728,3.497,4.3093358
OGLE-GD-CEP-0015,F,199.013085,-64.781389,13.862,15.86,1.998,8.7467561
OGLE-GD-CEP-0016,1,200.72946,-65.001,14.807,16.491,1.684,1.9626461
OGLE-GD-CEP-0017,1,201.87546,-64.677139,15.163,-99.99,-99.99,1.9151023
OGLE-GD-CEP-0019,F,203.33229,-64.11875,15.194,17.734,2.54,3.3614297
OGLE-GD-CEP-0020,F,203.61009,-64.370972,13.6,15.495,1.895,4.8248737
OGLE-GD-CEP-0021,F,89.39334,19.819917,12.453,14.136,1.683,2.8437201
OGLE-GD-CEP-0023,F,91.513335,16.341611,13.044,15.554,2.51,3.0205459
OGLE-GD-CEP-0024,F,91.73442,17.698722,14.158,16.843,2.685,1.964288
OGLE-GD-CEP-0025,F,92.10837,16.402694,12.099,14.821,2.722,9.1525206
OGLE-GD-CEP-0026,1,92.38608,14.158111,11.864,13.454,1.59,2.210576
OGLE-GD-CEP-0027,F,92.931795,16.597778,14.54,17.143,2.603,2.1459374
OGLE-GD-CEP-0028,F,93.0915,13.636611,11.732,13.976,2.244,3.5635103
OGLE-GD-CEP-0029,F,93.727455,13.878778,13.606,16.581,2.975,5.9921586
OGLE-GD-CEP-0030,F,94.59546,17.798528,12.745,14.715,1.97,2.5218446
OGLE-GD-CEP-0032,1,95.964165,17.013222,11.824,12.681,0.857,0.3905318
OGLE-GD-CEP-0033,F,96.01725,11.708861,11.813,13.612,1.799,3.1811963
OGLE-GD-CEP-0034,1,96.358785,6.292889,12.173,-99.99,-99.99,2.1974002
OGLE-GD-CEP-0035,F,96.432795,6.655167,11.898,13.326,1.428,3.087237
OGLE-GD-CEP-0036,F,96.84546,8.973361,11.905,13.208,1.303,1.5318564
OGLE-GD-CEP-0038,1,97.16712,7.648528,11.631,12.957,1.326,1.9512216
OGLE-GD-CEP-0040,1,97.50033,10.364472,12.46,14.187,1.727,1.1981949
OGLE-GD-CEP-0041,1,97.547295,7.852944,11.23,12.723,1.493,2.4974125
OGLE-GD-CEP-0043,F,97.72071,9.673111,11.175,13.289,2.114,4.802502
OGLE-GD-CEP-0044,F,97.81059,11.850361,11.635,13.691,2.056,5.0905386
OGLE-GD-CEP-0045,1,98.277915,10.200389,15.215,18.025,2.81,1.9306639
OGLE-GD-CEP-0046,F,98.40492,9.203556,11.155,12.547,1.392,4.662175
OGLE-GD-CEP-0047,1,98.60013,0.436833,12.406,14.414,2.008,2.0993886
OGLE-GD-CEP-0048,F,98.92554,2.149639,11.813,13.988,2.175,6.7168817
OGLE-GD-CEP-0049,1,98.969625,0.537194,13.501,15.714,2.213,1.6633722
OGLE-GD-CEP-0050,F,99.18846,3.306056,12.791,15.671,2.88,6.3273776
OGLE-GD-CEP-0052,1,99.81741,0.615889,12.143,13.733,1.59,1.5146353
OGLE-GD-CEP-0053,1,99.894465,2.390306,15.108,17.175,2.067,0.6029186
OGLE-GD-CEP-0054,F,100.1565,11.7275,10.887,12.479,1.592,4.978264
OGLE-GD-CEP-0058,1,100.46538,-1.334972,11.006,-99.99,-99.99,2.7980303
OGLE-GD-CEP-0059,1,100.570665,-0.560028,12.828,14.241,1.413,1.8233091
OGLE-GD-CEP-0060,F,100.8225,1.160917,12.66,14.324,1.664,1.9194476
OGLE-GD-CEP-0061,F,100.975755,-2.543111,12.313,14.074,1.761,2.9508269
OGLE-GD-CEP-0062,F,101.066625,4.498389,12.297,14.102,1.805,2.4838084
OGLE-GD-CEP-0063,F,101.39058,7.816306,11.931,13.336,1.405,2.4269339
OGLE-GD-CEP-0065,F,101.81808,-4.650083,11.167,13.5,2.333,10.2057823
OGLE-GD-CEP-0066,1,101.860245,4.190917,10.522,11.512,0.99,2.3122057
OGLE-GD-CEP-0067,F,101.86221,2.517056,10.859,12.648,1.789,7.4574092
OGLE-GD-CEP-0068,F,102.20013,-3.604667,11.438,13.226,1.788,1.6519571
OGLE-GD-CEP-0070,F,102.634755,0.007,10.922,12.59,1.668,7.0969879
OGLE-GD-CEP-0071,1,103.30659,-7.348139,10.904,12.075,1.171,1.8465332
OGLE-GD-CEP-0072,F,103.54767,-7.664361,12.382,13.703,1.321,3.454683
OGLE-GD-CEP-0073,1,104.262255,-3.150611,12.244,13.717,1.473,1.1499309
OGLE-GD-CEP-0074,1,104.34675,-4.236,11.396,13.425,2.029,2.7010431
OGLE-GD-CEP-0075,F,104.349045,-3.843333,11.081,12.756,1.675,3.938119
OGLE-GD-CEP-0076,1,104.49471,-1.995278,12.027,13.809,1.782,3.0103374
OGLE-GD-CEP-0077,1,104.76621,-7.970361,12.907,15.114,2.207,2.2195577
OGLE-GD-CEP-0078,F,105.46512,-3.896472,13.422,15.631,2.209,2.7454874
OGLE-GD-CEP-0079,F,105.859335,-10.282917,13.474,16.015,2.541,3.1717753
OGLE-GD-CEP-0080,1,105.875535,-4.306861,12.958,14.595,1.637,1.1167826
OGLE-GD-CEP-0081,1,106.009005,-13.546861,12.762,14.128,1.366,1.8076638
OGLE-GD-CEP-0082,F,106.11471,-12.347417,12.928,15.33,2.402,4.5075169
OGLE-GD-CEP-0084,1,106.483215,-13.397861,11.858,13.205,1.347,2.1152526
OGLE-GD-CEP-0085,F,106.65837,-15.802056,11.459,12.856,1.397,4.463479
OGLE-GD-CEP-0086,F,106.78563,-7.795139,11.72,13.272,1.552,4.4966498
OGLE-GD-CEP-0087,1,107.24937,-12.470722,11.163,12.338,1.175,2.8700914
OGLE-GD-CEP-0089,1,107.55534,-15.199389,12.668,13.897,1.229,1.9752485
OGLE-GD-CEP-0090,1,107.577285,-14.554722,12.224,13.594,1.37,2.107432
OGLE-GD-CEP-0091,F,107.658285,-7.122861,11.577,12.859,1.282,3.2877666
OGLE-GD-CEP-0092,F,108.274755,-16.004278,13.403,15.431,2.028,3.4960122
OGLE-GD-CEP-0093,1,108.378165,-11.038028,14.679,16.266,1.587,2.5152386
OGLE-GD-CEP-0094,1,108.38808,-14.858333,11.14,12.059,0.919,0.6583659
OGLE-GD-CEP-0096,1,109.04037,-12.624889,11.951,13.223,1.272,1.7558521
OGLE-GD-CEP-0098,F,109.842,-19.540333,11.94,13.08,1.14,3.0711502
OGLE-GD-CEP-0099,F,110.25621,-16.850472,12.219,14.54,2.321,5.6480223
OGLE-GD-CEP-0100,F,110.281035,-21.510611,11.578,13.077,1.499,4.1756238
OGLE-GD-CEP-0102,F,110.66763,-17.33,12.126,14.184,2.058,4.9604526
OGLE-GD-CEP-0103,1,110.744745,-13.933833,13.333,14.737,1.404,0.9978494
OGLE-GD-CEP-0104,1,111.42333,-19.896667,10.396,11.53,1.134,2.1777268
OGLE-GD-CEP-0105,1,111.837,-19.323667,12.944,14.783,1.839,2.2526253
OGLE-GD-CEP-0107,1,112.353375,-15.976806,11.747,13.37,1.623,2.5035573
OGLE-GD-CEP-0108,F,112.381335,-21.469417,12.989,14.987,1.998,3.234823
OGLE-GD-CEP-0109,F,112.39563,-20.017611,13.118,14.83,1.712,2.3679476
OGLE-GD-CEP-0110,F,112.51062,-23.673972,12.246,13.901,1.655,3.5443336
OGLE-GD-CEP-0111,F,112.66125,-24.6875,12.128,13.664,1.536,3.9181306
OGLE-GD-CEP-0112,F,112.676625,-20.451972,12.529,13.999,1.47,3.1734247
OGLE-GD-CEP-0113,F,112.76859,-22.280722,13.212,15.392,2.18,4.0398583
OGLE-GD-CEP-0114,F,112.815465,-25.907389,10.985,11.833,0.848,2.1479831
OGLE-GD-CEP-0115,F,112.955625,-22.122861,13.464,15.387,1.923,2.9307378
OGLE-GD-CEP-0118,1,113.548455,-21.665444,13.098,14.744,1.646,1.8338128
OGLE-GD-CEP-0119,1,114.017505,-19.347444,11.347,13.307,1.96,2.7858501
OGLE-GD-CEP-0120,F,114.04434,-25.364056,13.315,15.294,1.979,7.9595167
OGLE-GD-CEP-0121,1,114.48279,-20.362056,13.134,15.368,2.234,1.4415973
OGLE-GD-CEP-0122,F,115.20408,-25.457722,11.355,13.105,1.75,4.1709258
OGLE-GD-CEP-0123,F,115.247085,-22.492083,14.531,15.911,1.38,1.3992865
OGLE-GD-CEP-0124,F,115.507875,-28.064167,13.551,-99.99,-99.99,2.8976803
OGLE-GD-CEP-0125,F,116.00046,-30.141472,12.379,13.633,1.254,3.3905071
OGLE-GD-CEP-0126,1,116.11512,-24.288583,11.52,12.931,1.411,3.273156
OGLE-GD-CEP-0127,F,116.299125,-36.97475,11.205,12.791,1.586,13.7677045
OGLE-GD-CEP-0128,1,116.432085,-35.409972,13.444,14.841,1.397,1.7152609
OGLE-GD-CEP-0129,F,116.717205,-30.665917,13.135,14.735,1.6,2.9692043
OGLE-GD-CEP-0130,1,116.93196,-32.048917,13.636,15.273,1.637,0.9831663
OGLE-GD-CEP-0131,F,116.960205,-32.187417,12.258,-99.99,-99.99,7.0342049
OGLE-GD-CEP-0132,F,116.964795,-32.171333,12.015,-99.99,-99.99,5.8635029
OGLE-GD-CEP-0133,F,117.355215,-38.239389,11.728,13.152,1.424,10.5035199
OGLE-GD-CEP-0134,1,117.625125,-32.778806,14.475,16.678,2.203,1.9782087
OGLE-GD-CEP-0135,F,117.706245,-32.660806,13.459,15.575,2.116,3.6850493
OGLE-GD-CEP-0136,F,117.867,-35.066583,15.439,18.047,2.608,2.1306764
OGLE-GD-CEP-0137,F,117.928995,-35.70425,12.526,14.499,1.973,7.1655819
OGLE-GD-CEP-0138,1,117.96342,-24.422528,11.814,13.119,1.305,2.4944089
OGLE-GD-CEP-0140,1,118.35996,-36.497944,14.431,16.537,2.106,1.770176
OGLE-GD-CEP-0141,F,118.49013,-28.367611,11.599,13.183,1.584,5.8006758
OGLE-GD-CEP-0142,F,118.49796,-39.116889,14.175,15.563,1.388,1.6705088
OGLE-GD-CEP-0144,1,118.701375,-37.445194,15.319,16.544,1.225,3.5363675
OGLE-GD-CEP-0145,F,118.705995,-36.171694,14.511,16.85,2.339,2.520541
OGLE-GD-CEP-0146,F,118.71084,-37.622444,11.389,13.142,1.753,3.7079495
OGLE-GD-CEP-0147,1,118.81266,-32.254056,12.768,14.262,1.494,1.8698412
OGLE-GD-CEP-0148,F,119.052045,-32.602639,10.548,-99.99,-99.99,4.5172216
OGLE-GD-CEP-0149,F,119.15388,-30.952806,12.857,14.548,1.691,2.4944279
OGLE-GD-CEP-0150,F,119.265465,-28.161583,10.752,11.991,1.239,3.3311712
OGLE-GD-CEP-0151,F,119.42571,-27.601917,10.508,12.044,1.536,13.4575339
OGLE-GD-CEP-0152,F,119.45787,-29.384056,10.693,11.973,1.28,2.5861133
OGLE-GD-CEP-0153,F,119.66613,-33.504056,10.722,12.153,1.431,4.4029304
OGLE-GD-CEP-0154,F,119.69304,-38.994333,10.764,12.193,1.429,15.5612767
OGLE-GD-CEP-0155,F,119.73891,-36.897333,13.973,15.916,1.943,2.7750582
OGLE-GD-CEP-0156,1,119.744955,-34.070694,13.557,15.252,1.695,2.488096
OGLE-GD-CEP-0157,F,119.80083,-26.698917,11.889,13.141,1.252,3.7164545
OGLE-GD-CEP-0158,F,119.842995,-33.357139,12.347,14.014,1.667,5.2813723
OGLE-GD-CEP-0159,F,119.860215,-40.028306,13.83,15.337,1.507,2.3684934
OGLE-GD-CEP-0160,F,119.948835,-42.028389,12.864,14.552,1.688,4.5473757
OGLE-GD-CEP-0161,1,120.11433,-33.319806,12.015,13.392,1.377,2.6569522
OGLE-GD-CEP-0162,F,120.143505,-41.684889,13.548,15.191,1.643,3.5161646
OGLE-GD-CEP-0163,1,120.615165,-36.989222,13.996,15.629,1.633,1.7004379
OGLE-GD-CEP-0164,1,120.68871,-36.621028,13.088,15.161,2.073,1.6935769
OGLE-GD-CEP-0165,F,120.70413,-38.244778,14.552,16.912,2.36,3.6422868
OGLE-GD-CEP-0166,F,120.856785,-37.2,13.126,14.659,1.533,2.8550661
OGLE-GD-CEP-0167,1,121.00392,-32.787139,15.619,17.447,1.828,1.0310572
OGLE-GD-CEP-0168,1,121.20579,-38.054528,13.945,15.782,1.837,2.1165493
OGLE-GD-CEP-0169,F,121.244955,-28.860889,11.108,12.485,1.377,4.1744272
OGLE-GD-CEP-0170,F,121.295955,-34.360278,10.81,12.339,1.529,4.0886258
OGLE-GD-CEP-0171,F,121.321995,-37.580194,12.395,14.24,1.845,6.0210631
OGLE-GD-CEP-0172,F,121.333665,-35.079694,14.579,17.344,2.765,3.6633898
OGLE-GD-CEP-0173,F,121.50363,-34.889194,13.017,15.397,2.38,5.5113121
OGLE-GD-CEP-0174,1,121.51887,-32.979722,12.96,14.812,1.852,2.3973889
OGLE-GD-CEP-0176,1,122.055465,-43.25775,13.269,14.28,1.011,1.5025679
OGLE-GD-CEP-0178,F,122.363505,-33.262139,11.017,12.327,1.31,3.562923
OGLE-GD-CEP-0179,1,122.383035,-39.201111,13.926,15.84,1.914,2.2367299
OGLE-GD-CEP-0180,F,122.446035,-45.354611,15.007,16.255,1.248,2.5511537
OGLE-GD-CEP-0181,F,122.4585,-43.97275,13.522,14.666,1.144,2.3421931
OGLE-GD-CEP-0182,1,122.491245,-41.542444,13.974,15.756,1.782,1.9445716
OGLE-GD-CEP-0183,1,122.56083,-32.892028,11.763,13.453,1.69,2.7189929
OGLE-GD-CEP-0184,F,122.60325,-38.473722,10.935,12.97,2.035,3.5789598
OGLE-GD-CEP-0185,F,122.938245,-44.172111,14.019,15.558,1.539,2.5404957
OGLE-GD-CEP-0186,F,122.951745,-42.051667,13.622,15.7,2.078,4.764465
OGLE-GD-CEP-0187,F,123.24888,-44.430417,12.929,14.627,1.698,4.1205908
OGLE-GD-CEP-0189,F,123.410715,-42.699194,12.661,14.199,1.538,4.2483435
OGLE-GD-CEP-0190,F,123.50691,-42.151806,12.574,15.53,2.956,9.2078285
OGLE-GD-CEP-0191,F,123.65034,-37.717667,13.917,16.103,2.186,3.6884424
OGLE-GD-CEP-0192,F,123.701085,-37.651917,12.68,14.532,1.852,4.7799869
OGLE-GD-CEP-0193,F,123.71604,-40.022389,13.139,16.135,2.996,3.6310394
OGLE-GD-CEP-0194,1,123.85866,-29.532833,12.091,12.972,0.881,0.8164469
OGLE-GD-CEP-0195,1,123.94554,-41.308083,16.396,20.168,3.772,1.6306485
OGLE-GD-CEP-0196,F,123.96588,-44.015833,14.223,16.082,1.859,2.8087694
OGLE-GD-CEP-0198,F,124.432665,-45.185528,13.504,15.123,1.619,3.0060944
OGLE-GD-CEP-0199,F,124.48092,-38.093361,14.753,17.707,2.954,2.7858449
OGLE-GD-CEP-0200,1,124.562085,-42.558694,14.463,16.392,1.929,1.8621065
OGLE-GD-CEP-0201,F,124.61013,-43.674889,14.55,16.558,2.008,2.6520852
OGLE-GD-CEP-0202,F,124.76262,-38.3425,13.79,16.42,2.63,6.2302727
OGLE-GD-CEP-0203,1,124.861545,-41.999028,14.975,17.853,2.878,1.6994539
OGLE-GD-CEP-0204,F,125.148795,-39.250833,12.298,14.567,2.269,4.5640105
OGLE-GD-CEP-0205,F,125.32008,-38.754361,11.604,13.624,2.02,5.0303328
OGLE-GD-CEP-0206,1,125.345835,-44.516556,14.276,16.088,1.812,1.6816183
OGLE-GD-CEP-0207,F,125.36088,-38.421722,11.455,13.294,1.839,3.9612099
OGLE-GD-CEP-0209,F,125.500755,-38.311806,13.433,15.689,2.256,3.1564134
OGLE-GD-CEP-0210,F,125.52708,-47.303972,13.328,14.631,1.303,3.3724662
OGLE-GD-CEP-0212,1,125.602005,-42.315667,15.891,18.961,3.07,1.5055239
OGLE-GD-CEP-0213,1,125.61288,-46.216028,13.932,15.1,1.168,1.4468921
OGLE-GD-CEP-0214,1,125.649255,-34.400333,13.483,14.707,1.224,2.0397038
OGLE-GD-CEP-0215,1,125.81175,-40.322306,14.794,17.872,3.078,3.0603876
OGLE-GD-CEP-0216,F,125.97858,-47.254917,14.253,15.587,1.334,1.8338899
OGLE-GD-CEP-0217,F,126.02412,-44.852278,11.89,13.976,2.086,5.5915653
OGLE-GD-CEP-0218,1,126.041295,-41.8005,11.426,13.645,2.219,2.8616096
OGLE-GD-CEP-0219,F,126.398415,-39.335694,14.867,17.734,2.867,3.0747208
OGLE-GD-CEP-0220,F,126.509955,-45.94175,14.23,16.296,2.066,3.0842701
OGLE-GD-CEP-0221,F,126.59841,-42.330111,12.728,15.404,2.676,4.4214956
OGLE-GD-CEP-0223,F,127.099215,-43.256639,13.3,15.493,2.193,2.5649971
OGLE-GD-CEP-0224,F,127.315125,-46.74925,13.837,15.347,1.51,2.7166287
OGLE-GD-CEP-0225,F,127.422165,-40.333889,10.38,12.604,2.224,4.2753614
OGLE-GD-CEP-0226,F,127.484835,-38.419278,13.426,16.181,2.755,3.344398
OGLE-GD-CEP-0227,F,127.54116,-41.718972,14.208,16.628,2.42,2.8711497
OGLE-GD-CEP-0228,F,127.557255,-48.209028,14.205,15.76,1.555,2.5964026
OGLE-GD-CEP-0229,F,127.626585,-43.847444,14.203,17.78,3.577,5.8155116
OGLE-GD-CEP-0231,F,127.875915,-44.488278,11.344,13.199,1.855,4.218076
OGLE-GD-CEP-0232,1,127.97571,-39.484444,13.434,15.812,2.378,2.0377543
OGLE-GD-CEP-0233,F,128.162295,-46.7905,14.308,16.099,1.791,2.3658626
OGLE-GD-CEP-0235,1,128.33325,-48.332389,15.185,-99.99,-99.99,2.7633648
OGLE-GD-CEP-0236,F,128.37942,-38.447222,12.432,14.803,2.371,3.6426275
OGLE-GD-CEP-0237,1,128.446965,-49.328583,11.632,11.845,0.213,5.2855604
OGLE-GD-CEP-0238,F,128.48025,-44.615944,12.536,14.753,2.217,3.6679482
OGLE-GD-CEP-0239,1,128.552835,-43.441139,13.805,17.087,3.282,3.2002947
OGLE-GD-CEP-0240,1,128.574795,-42.400139,11.83,14.11,2.28,3.6861691
OGLE-GD-CEP-0241,F,128.675205,-40.967639,13.577,16.465,2.888,3.9371709
OGLE-GD-CEP-0242,1,128.75484,-46.776222,13.531,15.057,1.526,2.2012551
OGLE-GD-CEP-0243,1,128.76804,-38.896972,11.919,14.353,2.434,2.3088099
OGLE-GD-CEP-0244,F,128.90466,-47.759361,11.737,13.196,1.459,7.5232584
OGLE-GD-CEP-0245,1,128.918535,-46.536389,14.124,15.814,1.69,1.5353295
OGLE-GD-CEP-0246,F,129.02742,-49.265306,13.766,15.372,1.606,2.6658244
OGLE-GD-CEP-0247,F,129.392415,-47.577111,14.731,16.265,1.534,1.6489641
OGLE-GD-CEP-0248,F,129.452505,-42.674806,14.658,17.932,3.274,2.8780658
OGLE-GD-CEP-0249,1,129.57546,-50.476278,14.358,16.029,1.671,2.0306888
OGLE-GD-CEP-0250,F,129.591255,-49.812056,14.204,15.585,1.381,2.0447547
OGLE-GD-CEP-0251,F,129.72462,-45.392944,12.698,15.059,2.361,4.728211
OGLE-GD-CEP-0252,F,129.732,-49.770167,13.673,15.125,1.452,3.1847086
OGLE-GD-CEP-0253,F,129.75879,-38.835722,12.086,14.029,1.943,4.0403999
OGLE-GD-CEP-0254,F,129.770205,-43.312611,11.776,14.569,2.793,3.8209235
OGLE-GD-CEP-0255,F,129.78342,-37.375528,11.377,12.703,1.326,4.0659316
OGLE-GD-CEP-0256,F,129.861915,-40.352778,11.597,15.466,3.869,8.7516759
OGLE-GD-CEP-0258,F,130.00713,-52.330194,14.351,15.7,1.349,1.5304774
OGLE-GD-CEP-0259,F,130.00866,-47.198444,12.908,14.605,1.697,3.6706995
OGLE-GD-CEP-0260,F,130.05837,-47.551583,12.154,13.908,1.754,4.8276662
OGLE-GD-CEP-0261,F,130.078965,-43.643278,13.854,16.598,2.744,4.3151534
OGLE-GD-CEP-0262,1,130.18209,-39.652389,13.37,16.223,2.853,2.4440068
OGLE-GD-CEP-0263,F,130.290495,-42.822278,12.537,15.461,2.924,4.1631123
OGLE-GD-CEP-0264,F,130.36188,-43.892944,10.737,13.293,2.556,25.35967
OGLE-GD-CEP-0265,F,130.364835,-47.649694,13.003,14.623,1.62,3.1754128
OGLE-GD-CEP-0266,F,130.403295,-44.850111,13.476,16.069,2.593,3.0196586
OGLE-GD-CEP-0267,F,130.50534,-44.091917,14.161,17.014,2.853,3.7878766
OGLE-GD-CEP-0269,F,130.692795,-43.564194,12.127,15.492,3.365,6.3506197
OGLE-GD-CEP-0270,1,130.887285,-47.750028,15.006,16.907,1.901,1.6196644
OGLE-GD-CEP-0271,F,131.028375,-51.919472,14.11,15.564,1.454,2.9848557
OGLE-GD-CEP-0272,1,131.14425,-46.084528,13.199,14.964,1.765,1.967576
OGLE-GD-CEP-0273,1,131.25384,-48.236861,14.074,16.117,2.043,2.5681684
OGLE-GD-CEP-0274,1,131.278785,-48.179611,14.096,14.956,0.86,4.2378399
OGLE-GD-CEP-0276,F,131.568255,-45.465583,12.182,14.629,2.447,3.139643
OGLE-GD-CEP-0277,F,131.65008,-46.529333,14.49,-99.99,-99.99,2.5253801
OGLE-GD-CEP-0278,1,131.79279,-49.515444,16.007,19.564,3.557,1.6263561
OGLE-GD-CEP-0279,F,131.823465,-41.736028,15.112,18.582,3.47,4.0545231
OGLE-GD-CEP-0280,F,131.864295,-45.604111,13.531,-99.99,-99.99,10.7419486
OGLE-GD-CEP-0281,F,131.89263,-47.229889,12.483,14.438,1.955,3.6289837
OGLE-GD-CEP-0282,1,132.052875,-48.705556,15.674,18.27,2.596,1.5394534
OGLE-GD-CEP-0283,F,132.06642,-45.962722,11.699,14.558,2.859,11.9196161
OGLE-GD-CEP-0284,1,132.204285,-45.470917,14.473,16.96,2.487,2.3752769
OGLE-GD-CEP-0285,F,132.3645,-45.465667,11.658,14.036,2.378,5.8758129
OGLE-GD-CEP-0286,F,132.46896,-46.219306,12.981,15.042,2.061,3.6111225
OGLE-GD-CEP-0287,1,132.52692,-50.886333,13.527,15.22,1.693,1.7012168
OGLE-GD-CEP-0288,1,132.55296,-47.889361,15.001,18.415,3.414,4.1706711
OGLE-GD-CEP-0289,F,132.59562,-43.268444,13.176,-99.99,-99.99,12.7497095
OGLE-GD-CEP-0290,1,132.605745,-44.273417,15.318,18.466,3.148,1.7832243
OGLE-GD-CEP-0291,F,132.89016,-48.32525,12.7,14.654,1.954,3.3989777
