OGLE-GD-DSCT-0001,singlemode,158.731215,-62.835306,18.147,19.22,1.073,0.05675773,-99.99
OGLE-GD-DSCT-0002,singlemode,159.04209,-63.310389,19.137,20.164,1.027,0.06674178,-99.99
OGLE-GD-DSCT-0003,singlemode,159.08991,-62.554083,18.457,19.518,1.061,0.07516974,-99.99
OGLE-GD-DSCT-0004,singlemode,159.721005,-61.997389,15.858,16.648,0.79,0.08815066,-99.99
OGLE-GD-DSCT-0005,singlemode,159.95466,-62.480889,20.197,21.575,1.378,0.07307959,-99.99
OGLE-GD-DSCT-0006,singlemode,159.95913,-62.614889,19.472,21.139,1.667,0.07567178,-99.99
OGLE-GD-DSCT-0007,multimode,160.28463,-61.704694,14.112,14.824,0.712,0.11941217,0.09222524
OGLE-GD-DSCT-0008,multimode,160.449495,-61.665472,13.325,14.01,0.685,0.1980409,0.15151641
OGLE-GD-DSCT-0009,singlemode,160.509,-61.892972,13.209,13.71,0.501,0.10166616,-99.99
OGLE-GD-DSCT-0010,multimode,160.678335,-61.68325,18.227,19.463,1.236,0.11594104,0.08934143
OGLE-GD-DSCT-0011,singlemode,160.69029,-61.593639,13.934,14.532,0.598,0.11309435,-99.99
OGLE-GD-DSCT-0012,multimode,160.715085,-61.589278,13.666,14.309,0.643,0.16748029,0.1315337
OGLE-GD-DSCT-0013,singlemode,160.84512,-61.836667,19.365,-99.99,-99.99,0.08339999,-99.99
OGLE-GD-DSCT-0014,singlemode,160.934625,-61.511444,18.955,20.34,1.385,0.07185504,-99.99
OGLE-GD-DSCT-0015,singlemode,161.083665,-61.730694,17.871,19.097,1.226,0.09904944,-99.99
OGLE-GD-DSCT-0016,multimode,161.61396,-60.733694,16.296,17.144,0.848,0.06742954,0.05223318
OGLE-GD-DSCT-0017,singlemode,161.69688,-61.297333,19.413,-99.99,-99.99,0.08031994,-99.99
OGLE-GD-DSCT-0018,multimode,162.095955,-61.63025,14.52,15.218,0.698,0.13152668,0.08140095
OGLE-GD-DSCT-0019,singlemode,162.163215,-60.854639,18.775,20.598,1.823,0.08231662,-99.99
OGLE-GD-DSCT-0020,multimode,162.23925,-61.6095,13.967,14.79,0.823,0.16404296,0.21544185
OGLE-GD-DSCT-0021,multimode,162.275505,-60.711944,16.863,18.076,1.213,0.09766865,0.07692115
OGLE-GD-DSCT-0022,singlemode,162.493335,-61.879278,16.521,17.566,1.045,0.11056152,-99.99
OGLE-GD-DSCT-0023,singlemode,162.570705,-61.483917,18.388,19.701,1.313,0.08260415,-99.99
OGLE-GD-DSCT-0024,singlemode,162.72933,-61.744028,14.766,15.541,0.775,0.0814068,-99.99
OGLE-GD-DSCT-0025,singlemode,163.323915,-61.246583,13.233,14.037,0.804,0.1740639,-99.99
OGLE-GD-DSCT-0026,singlemode,163.896255,-60.562806,16.063,17.627,1.564,0.19460781,-99.99
OGLE-GD-DSCT-0027,multimode,164.094705,-61.557778,16.159,17.008,0.849,0.11763714,0.09066536
OGLE-GD-DSCT-0028,multimode,164.10525,-61.827222,15.659,16.328,0.669,0.06892807,0.05338125
OGLE-GD-DSCT-0029,multimode,164.18592,-61.406583,16.666,17.568,0.902,0.061428,0.06049736
OGLE-GD-DSCT-0030,multimode,164.219625,-60.693361,16.566,18.207,1.641,0.1266101,0.09754367
OGLE-GD-DSCT-0031,singlemode,164.47308,-61.900472,18.743,20.802,2.059,0.116757,-99.99
OGLE-GD-DSCT-0032,multimode,164.60988,-61.245,16.778,17.819,1.041,0.08271131,0.06464392
OGLE-GD-DSCT-0033,multimode,164.83758,-60.800222,15.947,16.817,0.87,0.06330741,0.04894415
OGLE-GD-DSCT-0034,multimode,165.442545,-61.827278,17.248,18.498,1.25,0.04992883,0.06369671
OGLE-GD-DSCT-0035,singlemode,165.583335,-61.649778,14.779,16.578,1.799,0.1014828,-99.99
OGLE-GD-DSCT-0036,singlemode,166.290585,-62.086611,18.126,19.823,1.697,0.08264494,-99.99
OGLE-GD-DSCT-0037,multimode,167.34588,-60.855778,15.959,17.877,1.918,0.23459666,0.17878329
OGLE-GD-DSCT-0038,singlemode,172.69509,-61.110111,17.364,19.13,1.766,0.10101596,-99.99
OGLE-GD-DSCT-0039,singlemode,172.85484,-60.863139,18.365,19.908,1.543,0.08201359,-99.99
OGLE-GD-DSCT-0040,multimode,173.04234,-60.712389,18.559,19.936,1.377,0.0958076,0.07406134
OGLE-GD-DSCT-0041,singlemode,173.091705,-60.588111,16.31,17.569,1.259,0.17083982,-99.99
OGLE-GD-DSCT-0042,singlemode,178.033545,-62.243417,15.379,16.459,1.08,0.13402378,-99.99
OGLE-GD-DSCT-0043,singlemode,178.84821,-61.956528,18.308,20.487,2.179,0.13318998,-99.99
OGLE-GD-DSCT-0044,multimode,198.993795,-64.623806,14.825,15.987,1.162,0.15638524,0.12482806
OGLE-GD-DSCT-0045,multimode,199.002,-64.974472,15.05,16.158,1.108,0.11781269,0.09104656
OGLE-GD-DSCT-0046,singlemode,200.56854,-65.197083,19.329,20.784,1.455,0.08921315,-99.99
OGLE-GD-DSCT-0047,singlemode,200.968785,-65.267306,19.262,20.84,1.578,0.10398331,-99.99
OGLE-GD-DSCT-0048,multimode,201.061995,-65.151083,16.321,17.213,0.892,0.10740154,0.08293447
OGLE-GD-DSCT-0050,singlemode,201.23487,-64.840139,19.507,21.3,1.793,0.08820131,-99.99
OGLE-GD-DSCT-0051,singlemode,201.570705,-64.943833,18.318,19.335,1.017,0.07421695,-99.99
OGLE-GD-DSCT-0052,singlemode,201.727035,-64.827333,15.113,16.16,1.047,0.15066459,-99.99
OGLE-GD-DSCT-0053,singlemode,202.777335,-64.066056,16.5,17.871,1.371,0.11445133,-99.99
OGLE-GD-DSCT-0054,multimode,202.899915,-64.159917,17.194,18.596,1.402,0.10993738,0.08538744
OGLE-GD-DSCT-0055,singlemode,203.182755,-64.242722,16.577,17.573,0.996,0.08397895,-99.99
OGLE-GD-DSCT-0057,singlemode,203.816505,-64.443222,15.056,15.99,0.934,0.12813888,-99.99
OGLE-GD-DSCT-0059,multimode,159.103335,-63.150917,15.9,16.689,0.789,0.12655899,0.12294179
OGLE-GD-DSCT-0060,singlemode,159.11283,-62.585583,15.048,16.041,0.993,0.1192126,-99.99
OGLE-GD-DSCT-0061,multimode,159.430455,-62.780806,14.54,15.217,0.677,0.05203801,0.05381609
OGLE-GD-DSCT-0062,multimode,159.714795,-62.080417,13.586,14.276,0.69,0.1854774,0.18471281
OGLE-GD-DSCT-0063,multimode,159.75396,-63.184444,14.269,15.102,0.833,0.16704644,0.15951962
OGLE-GD-DSCT-0064,multimode,160.131285,-61.666111,13.906,14.656,0.75,0.10539736,0.11644918
OGLE-GD-DSCT-0065,multimode,172.89966,-60.795861,14.142,14.925,0.783,0.13507031,0.14039034
OGLE-GD-DSCT-0066,multimode,173.36721,-60.895583,14.801,15.8,0.999,0.13396645,0.13842565
OGLE-GD-DSCT-0067,multimode,178.913415,-62.086556,14.095,14.874,0.779,0.11604143,0.06244649
OGLE-GD-DSCT-0068,multimode,179.05392,-61.79575,13.956,14.971,1.015,0.10428609,0.10745033
OGLE-GD-DSCT-0069,multimode,202.883745,-64.112889,15.053,16.288,1.235,0.08542011,0.21380354
OGLE-GD-DSCT-0070,singlemode,203.68221,-64.046694,15.132,16.277,1.145,0.12975255,-99.99
OGLE-GD-DSCT-0071,multimode,201.56859,-64.927778,15.553,16.692,1.139,0.1461025,0.11689411
OGLE-GD-DSCT-0072,singlemode,85.11609,17.690083,13.311,13.932,0.621,0.05059416,-99.99
OGLE-GD-DSCT-0073,singlemode,85.34496,17.375528,14.886,15.632,0.746,0.05155209,-99.99
OGLE-GD-DSCT-0074,singlemode,85.474455,17.747444,15.989,16.763,0.774,0.0781398,-99.99
OGLE-GD-DSCT-0075,singlemode,85.917,17.196389,15.758,16.674,0.916,0.07786313,-99.99
OGLE-GD-DSCT-0076,singlemode,86.602005,16.494417,15.43,16.166,0.736,0.12435512,-99.99
OGLE-GD-DSCT-0077,singlemode,86.69112,18.068306,16.634,17.522,0.888,0.07011672,-99.99
OGLE-GD-DSCT-0078,multimode,86.73,15.985611,15.765,16.552,0.787,0.08503635,0.0659124
OGLE-GD-DSCT-0079,singlemode,86.739,15.565639,15.388,16.15,0.762,0.07301463,-99.99
OGLE-GD-DSCT-0080,singlemode,86.940045,16.641556,16.037,16.791,0.754,0.07891854,-99.99
OGLE-GD-DSCT-0081,singlemode,86.992965,16.295222,16.047,16.844,0.797,0.10116386,-99.99
OGLE-GD-DSCT-0082,singlemode,87.05892,18.209917,15.201,16.063,0.862,0.07480784,-99.99
OGLE-GD-DSCT-0083,singlemode,87.164745,15.529444,17.869,18.716,0.847,0.06758548,-99.99
OGLE-GD-DSCT-0084,singlemode,87.23241,18.13525,16.595,17.461,0.866,0.07445955,-99.99
OGLE-GD-DSCT-0085,singlemode,87.449085,16.483056,16.138,16.832,0.694,0.09499342,-99.99
OGLE-GD-DSCT-0086,singlemode,87.50004,17.164944,15.306,16.055,0.749,0.07626717,-99.99
OGLE-GD-DSCT-0087,singlemode,87.53337,16.953806,15.093,15.789,0.696,0.08514691,-99.99
OGLE-GD-DSCT-0088,multimode,87.58416,17.698361,14.602,15.38,0.778,0.11091456,0.11224565
OGLE-GD-DSCT-0089,singlemode,87.633795,14.302972,16.445,17.48,1.035,0.16619089,-99.99
OGLE-GD-DSCT-0090,singlemode,87.64941,17.802028,15.098,15.822,0.724,0.07782023,-99.99
OGLE-GD-DSCT-0091,singlemode,87.70566,15.377083,15.562,16.198,0.636,0.08474491,-99.99
OGLE-GD-DSCT-0092,singlemode,87.71166,15.537806,13.542,14.22,0.678,0.08448489,-99.99
OGLE-GD-DSCT-0093,singlemode,87.827715,17.684361,14.084,14.754,0.67,0.10089323,-99.99
OGLE-GD-DSCT-0094,singlemode,87.870585,18.819667,17.155,18.267,1.112,0.0535939,-99.99
OGLE-GD-DSCT-0095,multimode,87.89754,16.847556,14.138,14.803,0.665,0.12139207,0.12237393
OGLE-GD-DSCT-0096,singlemode,87.91062,14.210639,17.814,18.59,0.776,0.06270226,-99.99
OGLE-GD-DSCT-0097,singlemode,88.08291,17.30475,17.282,18.196,0.914,0.08112426,-99.99
OGLE-GD-DSCT-0098,singlemode,88.19604,13.527,16.227,16.882,0.655,0.12204339,-99.99
OGLE-GD-DSCT-0099,singlemode,88.461585,13.689389,15.785,16.458,0.673,0.09806415,-99.99
OGLE-GD-DSCT-0100,singlemode,88.480965,11.014194,16.927,17.917,0.99,0.10005087,-99.99
OGLE-GD-DSCT-0101,singlemode,88.61913,13.322028,17.089,17.745,0.656,0.06604729,-99.99
OGLE-GD-DSCT-0102,singlemode,88.68387,19.195583,14.128,15.27,1.142,0.11666609,-99.99
OGLE-GD-DSCT-0103,singlemode,88.70409,14.804528,17.824,18.573,0.749,0.06437711,-99.99
OGLE-GD-DSCT-0104,singlemode,88.752585,16.470083,17.459,18.176,0.717,0.08142778,-99.99
OGLE-GD-DSCT-0105,singlemode,88.78662,15.058889,14.069,15.041,0.972,0.0596094,-99.99
OGLE-GD-DSCT-0106,singlemode,88.923045,11.070306,16.746,17.531,0.785,0.06200741,-99.99
OGLE-GD-DSCT-0107,singlemode,89.019,12.240194,15.06,15.737,0.677,0.07114241,-99.99
OGLE-GD-DSCT-0108,singlemode,89.02233,11.3405,17.081,17.791,0.71,0.06617153,-99.99
OGLE-GD-DSCT-0109,singlemode,89.05383,18.266167,14.364,15.362,0.998,0.0490901,-99.99
OGLE-GD-DSCT-0110,singlemode,89.10363,16.811028,11.176,11.746,0.57,0.11336348,-99.99
OGLE-GD-DSCT-0111,singlemode,89.169285,18.361333,17.504,18.968,1.464,0.05441161,-99.99
OGLE-GD-DSCT-0112,singlemode,89.235045,11.106361,17.455,18.329,0.874,0.08090555,-99.99
OGLE-GD-DSCT-0113,singlemode,89.35509,20.190778,17.962,19.552,1.59,0.06347244,-99.99
OGLE-GD-DSCT-0114,singlemode,89.3595,16.514722,16.346,17.479,1.133,0.0560518,-99.99
OGLE-GD-DSCT-0115,singlemode,89.40237,12.797778,15.269,15.966,0.697,0.07194849,-99.99
OGLE-GD-DSCT-0116,singlemode,89.426625,20.230806,15.177,17.016,1.839,0.08803845,-99.99
OGLE-GD-DSCT-0117,singlemode,89.451495,17.227583,15.204,16.25,1.046,0.10045281,-99.99
OGLE-GD-DSCT-0118,multimode,89.58762,10.821861,13.989,14.713,0.724,0.12005651,0.09263771
OGLE-GD-DSCT-0119,singlemode,89.606085,13.711333,16.696,17.472,0.776,0.07037915,-99.99
OGLE-GD-DSCT-0120,singlemode,89.62962,14.797556,16.168,16.924,0.756,0.06717019,-99.99
OGLE-GD-DSCT-0121,singlemode,89.70783,16.302361,16.446,18.289,1.843,0.10400802,-99.99
OGLE-GD-DSCT-0122,singlemode,89.835795,20.035389,10.624,11.335,0.711,0.20125983,-99.99
OGLE-GD-DSCT-0123,singlemode,89.944335,11.22025,16.545,17.49,0.945,0.09633209,-99.99
OGLE-GD-DSCT-0124,singlemode,89.972535,19.225833,12.774,14.093,1.319,0.11829142,-99.99
OGLE-GD-DSCT-0125,singlemode,90.157995,9.79075,12.858,13.567,0.709,0.11495944,-99.99
OGLE-GD-DSCT-0126,singlemode,90.207,14.204417,17.19,18.209,1.019,0.06584449,-99.99
OGLE-GD-DSCT-0127,singlemode,90.304215,17.214778,16.651,18.93,2.279,0.07047966,-99.99
OGLE-GD-DSCT-0128,singlemode,90.30429,12.678222,16.871,17.889,1.018,0.08778813,-99.99
OGLE-GD-DSCT-0129,singlemode,90.31683,10.375028,15.643,16.511,0.868,0.12652874,-99.99
OGLE-GD-DSCT-0130,singlemode,90.340455,11.959167,13.553,14.351,0.798,0.07465748,-99.99
OGLE-GD-DSCT-0131,singlemode,90.449955,12.615472,17.434,18.446,1.012,0.0810476,-99.99
OGLE-GD-DSCT-0132,multimode,90.47004,13.021639,15.064,16.043,0.979,0.12304932,0.094501
OGLE-GD-DSCT-0133,singlemode,90.472965,18.380833,12.37,13.638,1.268,0.11383012,-99.99
OGLE-GD-DSCT-0134,singlemode,90.53904,14.507889,16.144,17.21,1.066,0.08445108,-99.99
OGLE-GD-DSCT-0135,singlemode,90.540915,9.870972,14.922,15.674,0.752,0.07744055,-99.99
OGLE-GD-DSCT-0136,singlemode,90.586005,16.428389,17.744,19.154,1.41,0.08656012,-99.99
OGLE-GD-DSCT-0137,singlemode,90.594165,10.510361,16.06,16.838,0.778,0.08395055,-99.99
OGLE-GD-DSCT-0138,multimode,90.730035,13.381917,16.459,17.563,1.104,0.07361969,0.07764281
OGLE-GD-DSCT-0139,singlemode,90.74442,16.594583,16.899,18.68,1.781,0.0829649,-99.99
OGLE-GD-DSCT-0140,singlemode,91.00821,17.141028,17.172,19.541,2.369,0.08669456,-99.99
OGLE-GD-DSCT-0141,singlemode,91.01484,12.074833,16.333,17.361,1.028,0.10247751,-99.99
OGLE-GD-DSCT-0142,singlemode,91.152,17.4315,15.879,17.654,1.775,0.08641255,-99.99
OGLE-GD-DSCT-0143,multimode,91.16841,8.575667,13.043,13.772,0.729,0.07191587,0.04854491
OGLE-GD-DSCT-0144,singlemode,91.18116,8.995083,13.293,14.53,1.237,0.16917106,-99.99
OGLE-GD-DSCT-0145,singlemode,91.200795,8.038722,12.258,12.908,0.65,0.09785835,-99.99
OGLE-GD-DSCT-0146,singlemode,91.21641,9.083139,15.569,16.467,0.898,0.10366013,-99.99
OGLE-GD-DSCT-0147,singlemode,91.30287,11.783861,15.152,16.012,0.86,0.1077063,-99.99
OGLE-GD-DSCT-0148,singlemode,91.305285,19.16075,13.618,14.723,1.105,0.09787451,-99.99
OGLE-GD-DSCT-0149,singlemode,91.322955,10.863194,18.138,18.987,0.849,0.07003372,-99.99
OGLE-GD-DSCT-0150,singlemode,91.38546,14.295389,15.832,17.46,1.628,0.08820663,-99.99
OGLE-GD-DSCT-0151,singlemode,91.44666,8.2255,15.162,16.012,0.85,0.10431142,-99.99
OGLE-GD-DSCT-0152,singlemode,91.625415,16.380028,16.209,18.159,1.95,0.17290598,-99.99
OGLE-GD-DSCT-0153,singlemode,91.686285,11.550528,15.583,16.488,0.905,0.08254803,-99.99
OGLE-GD-DSCT-0154,singlemode,91.698165,12.872389,15.511,16.694,1.183,0.0858826,-99.99
OGLE-GD-DSCT-0155,multimode,91.73067,12.338,15.667,16.74,1.073,0.10180364,0.09148039
OGLE-GD-DSCT-0156,singlemode,91.78734,11.399861,14.894,15.775,0.881,0.09717366,-99.99
OGLE-GD-DSCT-0157,singlemode,91.82484,19.680861,14.026,15.13,1.104,0.07232471,-99.99
OGLE-GD-DSCT-0158,singlemode,91.848585,13.561167,14.987,16.489,1.502,0.10190662,-99.99
OGLE-GD-DSCT-0159,singlemode,91.88121,6.115528,15.813,16.697,0.884,0.07279533,-99.99
OGLE-GD-DSCT-0160,singlemode,91.92813,12.155694,15.598,16.685,1.087,0.11650029,-99.99
OGLE-GD-DSCT-0161,singlemode,92.03775,5.0035,15.134,15.876,0.742,0.13433386,-99.99
OGLE-GD-DSCT-0162,multimode,92.218755,14.2145,16.531,18.277,1.746,0.15637182,0.15658107
OGLE-GD-DSCT-0163,singlemode,92.269875,6.485028,15.94,16.783,0.843,0.08692367,-99.99
OGLE-GD-DSCT-0164,singlemode,92.278455,14.482056,15.712,17.154,1.442,0.11760012,-99.99
OGLE-GD-DSCT-0165,singlemode,92.355795,9.26025,16.713,17.517,0.804,0.07563898,-99.99
OGLE-GD-DSCT-0166,singlemode,92.364375,14.586583,17.791,19.225,1.434,0.10331272,-99.99
OGLE-GD-DSCT-0167,multimode,92.42634,12.027833,14.068,15.152,1.084,0.17627976,0.1347249
OGLE-GD-DSCT-0168,multimode,92.47317,15.89725,16.098,18.119,2.021,0.14429636,0.11284706
OGLE-GD-DSCT-0169,singlemode,92.61621,5.9365,15.671,16.478,0.807,0.08501144,-99.99
OGLE-GD-DSCT-0170,singlemode,92.617545,5.321778,14.849,15.701,0.852,0.17870966,-99.99
OGLE-GD-DSCT-0171,multimode,92.677335,6.836306,17.17,18.085,0.915,0.08056414,0.06246887
OGLE-GD-DSCT-0172,singlemode,92.779035,13.308972,15.928,17.184,1.256,0.08214668,-99.99
OGLE-GD-DSCT-0173,singlemode,92.794455,18.464639,13.689,15.068,1.379,0.11738306,-99.99
OGLE-GD-DSCT-0174,singlemode,92.853915,11.429472,15.15,16.201,1.051,0.10675143,-99.99
OGLE-GD-DSCT-0175,singlemode,92.88408,12.452361,13.412,14.316,0.904,0.07452024,-99.99
OGLE-GD-DSCT-0176,singlemode,92.894745,13.471528,17.941,19.508,1.567,0.09455483,-99.99
OGLE-GD-DSCT-0177,multimode,92.897625,5.071861,14.273,15.058,0.785,0.13148435,0.1013105
OGLE-GD-DSCT-0178,singlemode,92.940495,5.437917,15.007,16.131,1.124,0.07284897,-99.99
OGLE-GD-DSCT-0179,singlemode,92.947665,4.806917,15.609,16.449,0.84,0.09470533,-99.99
OGLE-GD-DSCT-0180,singlemode,92.987835,11.976056,16.02,17.452,1.432,0.07994768,-99.99
OGLE-GD-DSCT-0181,singlemode,93.006795,18.056778,16.671,18.899,2.228,0.09529315,-99.99
OGLE-GD-DSCT-0182,singlemode,93.065205,5.055306,15.046,15.821,0.775,0.08715859,-99.99
OGLE-GD-DSCT-0183,singlemode,93.07983,15.292417,16.564,18.325,1.761,0.07452641,-99.99
OGLE-GD-DSCT-0184,singlemode,93.13038,16.46,15.717,17.282,1.565,0.07543644,-99.99
OGLE-GD-DSCT-0185,multimode,93.160125,4.448056,15.55,16.653,1.103,0.10434384,0.08054086
OGLE-GD-DSCT-0186,singlemode,93.21621,8.206806,15.457,16.246,0.789,0.09364218,-99.99
OGLE-GD-DSCT-0187,singlemode,93.26937,13.630278,17.587,19.441,1.854,0.08836208,-99.99
OGLE-GD-DSCT-0188,singlemode,93.39612,8.291694,17.977,18.838,0.861,0.07009965,-99.99
OGLE-GD-DSCT-0189,multimode,93.422295,14.520639,14.432,15.405,0.973,0.16247606,0.14267753
OGLE-GD-DSCT-0190,multimode,93.43083,11.98625,14.769,15.954,1.185,0.12768202,0.12453733
OGLE-GD-DSCT-0191,multimode,93.481335,3.721639,16.864,-99.99,-99.99,0.08596043,0.06677114
OGLE-GD-DSCT-0192,singlemode,93.52416,17.399528,17.616,19.584,1.968,0.07180323,-99.99
OGLE-GD-DSCT-0193,singlemode,93.562125,18.635083,17.597,19.175,1.578,0.04883264,-99.99
OGLE-GD-DSCT-0194,multimode,93.569505,2.66375,15.383,16.163,0.78,0.08073795,0.10387591
OGLE-GD-DSCT-0195,singlemode,93.575715,5.995028,15.728,16.615,0.887,0.09810147,-99.99
OGLE-GD-DSCT-0196,singlemode,93.580965,18.392583,15.918,17.463,1.545,0.11387352,-99.99
OGLE-GD-DSCT-0197,singlemode,93.624255,4.651528,17.453,-99.99,-99.99,0.08232582,-99.99
OGLE-GD-DSCT-0198,singlemode,93.655335,6.045722,16.098,16.935,0.837,0.08591048,-99.99
OGLE-GD-DSCT-0199,singlemode,93.670995,14.844389,16.826,18.117,1.291,0.11193447,-99.99
OGLE-GD-DSCT-0200,multimode,93.72696,8.458167,15.169,16.032,0.863,0.08055599,0.10436185
OGLE-GD-DSCT-0201,singlemode,93.76479,4.182389,14.344,15.584,1.24,0.10473101,-99.99
OGLE-GD-DSCT-0202,multimode,93.793455,10.104361,14.532,15.771,1.239,0.11077519,0.08595631
OGLE-GD-DSCT-0203,singlemode,93.86667,6.855444,18.274,19.171,0.897,0.0614146,-99.99
