OGLE-GD-DSCT-0001,singlemode,158.731215,-62.835306,18.147,19.22,1.073,0.05675773,-99.99
OGLE-GD-DSCT-0204,multimode,93.87033,7.721083,12.668,13.523,0.855,0.14035708,0.13781069
OGLE-GD-DSCT-0205,singlemode,93.877995,4.351056,14.808,15.699,0.891,0.1104307,-99.99
OGLE-GD-DSCT-0206,singlemode,93.878715,15.579139,16.803,18.231,1.428,0.06807367,-99.99
OGLE-GD-DSCT-0207,singlemode,93.88692,18.617583,14.308,15.715,1.407,0.18008498,-99.99
OGLE-GD-DSCT-0208,singlemode,93.91017,16.684306,14.774,16.034,1.26,0.0822237,-99.99
OGLE-GD-DSCT-0209,singlemode,93.94191,7.776861,14.054,14.86,0.806,0.08322783,-99.99
OGLE-GD-DSCT-0210,singlemode,94.04616,18.616444,14.134,15.261,1.127,0.11682555,-99.99
OGLE-GD-DSCT-0211,multimode,94.10742,11.392056,14.177,14.96,0.783,0.06826873,0.06682567
OGLE-GD-DSCT-0212,singlemode,94.156995,17.819639,16.545,18.741,2.196,0.11501446,-99.99
OGLE-GD-DSCT-0213,singlemode,94.173165,3.162139,14.878,15.826,0.948,0.09754641,-99.99
OGLE-GD-DSCT-0214,multimode,94.18071,12.147167,16.674,17.831,1.157,0.10088686,0.07805913
OGLE-GD-DSCT-0215,multimode,94.181505,18.77225,15.16,16.421,1.261,0.14078915,0.11017065
OGLE-GD-DSCT-0216,multimode,94.22262,16.569417,15.495,17.32,1.825,0.1112079,0.1447877
OGLE-GD-DSCT-0217,multimode,94.22517,18.854,14.221,14.916,0.695,0.05165991,0.04804889
OGLE-GD-DSCT-0218,singlemode,94.22817,10.610528,14.312,15.081,0.769,0.10081223,-99.99
OGLE-GD-DSCT-0219,multimode,94.24788,8.776472,13.256,13.898,0.642,0.13851056,0.11037392
OGLE-GD-DSCT-0220,singlemode,94.25388,3.010028,14.649,15.67,1.021,0.12561118,-99.99
OGLE-GD-DSCT-0221,singlemode,94.28541,7.524111,16.471,17.523,1.052,0.10604472,-99.99
OGLE-GD-DSCT-0222,singlemode,94.34634,15.809111,13.954,15.24,1.286,0.09298445,-99.99
OGLE-GD-DSCT-0223,singlemode,94.40754,13.0155,16.372,17.765,1.393,0.12101229,-99.99
OGLE-GD-DSCT-0224,singlemode,94.418415,15.307583,13.528,14.59,1.062,0.10743222,-99.99
OGLE-GD-DSCT-0225,singlemode,94.420455,16.634583,13.743,14.662,0.919,0.05877719,-99.99
OGLE-GD-DSCT-0226,singlemode,94.479045,12.904667,16.707,18.211,1.504,0.10133809,-99.99
OGLE-GD-DSCT-0227,multimode,94.5615,4.84825,15.79,16.799,1.009,0.09923298,0.07666232
OGLE-GD-DSCT-0228,singlemode,94.58034,9.872194,15.96,16.981,1.021,0.08149524,-99.99
OGLE-GD-DSCT-0229,singlemode,94.587915,16.014556,17.428,19.033,1.605,0.07410083,-99.99
OGLE-GD-DSCT-0230,multimode,94.60308,12.349639,11.75,12.514,0.764,0.14136315,0.11378404
OGLE-GD-DSCT-0231,singlemode,94.61208,19.857417,16.579,17.955,1.376,0.1039149,-99.99
OGLE-GD-DSCT-0232,singlemode,94.625085,14.639472,17.232,19.01,1.778,0.09455045,-99.99
OGLE-GD-DSCT-0233,singlemode,94.68288,15.911944,13.35,14.486,1.136,0.15136219,-99.99
OGLE-GD-DSCT-0234,singlemode,94.685715,19.679556,16.345,17.777,1.432,0.11959138,-99.99
OGLE-GD-DSCT-0235,multimode,94.72608,15.914389,16.393,17.897,1.504,0.11626294,0.14375012
OGLE-GD-DSCT-0236,singlemode,94.726785,11.995417,15.641,16.78,1.139,0.12477809,-99.99
OGLE-GD-DSCT-0237,multimode,94.73637,3.641417,13.988,14.911,0.923,0.09370938,0.12149078
OGLE-GD-DSCT-0238,singlemode,94.77117,5.874028,16.354,17.222,0.868,0.08863604,-99.99
OGLE-GD-DSCT-0239,singlemode,94.779465,2.333722,14.48,15.269,0.789,0.06022274,-99.99
OGLE-GD-DSCT-0240,singlemode,94.787085,4.147389,12.595,13.611,1.016,0.15749649,-99.99
OGLE-GD-DSCT-0241,multimode,94.80654,18.914917,13.349,14.175,0.826,0.09617483,0.08001762
OGLE-GD-DSCT-0242,multimode,94.80666,4.401194,16.066,17.207,1.141,0.15920542,0.20772284
OGLE-GD-DSCT-0243,singlemode,94.824045,11.731278,16.651,17.765,1.114,0.07855938,-99.99
OGLE-GD-DSCT-0244,singlemode,94.84446,5.447917,16.387,17.163,0.776,0.06162536,-99.99
OGLE-GD-DSCT-0245,singlemode,94.84767,12.4875,15.091,16.273,1.182,0.09309009,-99.99
OGLE-GD-DSCT-0246,multimode,94.85421,3.192028,13.112,14.086,0.974,0.12991717,0.12155841
OGLE-GD-DSCT-0247,singlemode,94.873545,4.7945,16.302,17.12,0.818,0.08381492,-99.99
OGLE-GD-DSCT-0248,singlemode,94.891665,12.7925,15.542,16.985,1.443,0.13709712,-99.99
OGLE-GD-DSCT-0249,singlemode,94.89384,1.29575,12.879,13.774,0.895,0.06355021,-99.99
OGLE-GD-DSCT-0250,multimode,94.910085,10.988111,13.123,13.915,0.792,0.08227602,0.0821759
OGLE-GD-DSCT-0251,multimode,94.958535,16.817056,13.889,14.881,0.992,0.10638653,0.10254853
OGLE-GD-DSCT-0252,singlemode,94.97337,19.428639,16.52,17.669,1.149,0.0598283,-99.99
OGLE-GD-DSCT-0253,singlemode,94.97466,11.263389,14.888,15.99,1.102,0.11816439,-99.99
OGLE-GD-DSCT-0254,singlemode,95.09487,19.798611,14.065,15.033,0.968,0.109638,-99.99
OGLE-GD-DSCT-0255,multimode,95.116335,-0.124694,16.451,17.489,1.038,0.07558888,0.0585427
OGLE-GD-DSCT-0256,multimode,95.142165,14.451472,15.95,-99.99,-99.99,0.10492784,0.10499111
OGLE-GD-DSCT-0257,singlemode,95.218665,1.881417,17.19,17.796,0.606,0.06291204,-99.99
OGLE-GD-DSCT-0258,singlemode,95.218755,8.659861,16.89,17.739,0.849,0.09422433,-99.99
OGLE-GD-DSCT-0259,singlemode,95.22633,18.0065,16.1,17.352,1.252,0.08537471,-99.99
OGLE-GD-DSCT-0260,multimode,95.2335,2.796917,16.157,17.172,1.015,0.11732331,0.11204581
OGLE-GD-DSCT-0261,multimode,95.25225,5.491556,15.299,16.044,0.745,0.07010396,0.05420156
OGLE-GD-DSCT-0262,multimode,95.25825,7.354,13.235,13.895,0.66,0.07623536,0.05923338
OGLE-GD-DSCT-0263,multimode,95.311995,19.276444,15.298,16.231,0.933,0.08439339,0.08988105
OGLE-GD-DSCT-0264,singlemode,95.312505,2.278639,16.783,17.848,1.065,0.09342148,-99.99
OGLE-GD-DSCT-0265,singlemode,95.34066,2.43275,16.761,17.777,1.016,0.05995154,-99.99
OGLE-GD-DSCT-0266,singlemode,95.36088,14.521667,14.002,15.031,1.029,0.08680003,-99.99
OGLE-GD-DSCT-0267,singlemode,95.37408,18.314,13.75,14.546,0.796,0.05244011,-99.99
OGLE-GD-DSCT-0268,singlemode,95.38608,8.788583,15.134,15.994,0.86,0.12734111,-99.99
OGLE-GD-DSCT-0269,multimode,95.42934,9.378111,12.99,13.749,0.759,0.18395514,0.20963148
OGLE-GD-DSCT-0270,singlemode,95.44791,1.353806,15.126,16.056,0.93,0.09273234,-99.99
OGLE-GD-DSCT-0271,singlemode,95.49696,7.920917,16.257,17.08,0.823,0.06559728,-99.99
OGLE-GD-DSCT-0272,singlemode,95.509455,8.332944,14.661,15.421,0.76,0.07580347,-99.99
OGLE-GD-DSCT-0273,singlemode,95.55546,3.779417,14.827,16.359,1.532,0.10005192,-99.99
OGLE-GD-DSCT-0274,singlemode,95.591205,1.917611,15.935,17.069,1.134,0.10988531,-99.99
OGLE-GD-DSCT-0275,singlemode,95.62017,1.52725,12.839,13.793,0.954,0.09702699,-99.99
OGLE-GD-DSCT-0276,singlemode,95.637375,11.525306,14.44,15.308,0.868,0.09485189,-99.99
OGLE-GD-DSCT-0277,singlemode,95.64858,15.517083,15.828,17.159,1.331,0.08406756,-99.99
OGLE-GD-DSCT-0278,singlemode,95.669205,1.143583,16.668,17.908,1.24,0.20566304,-99.99
OGLE-GD-DSCT-0279,singlemode,95.700165,19.056694,16.659,17.6,0.941,0.13040002,-99.99
OGLE-GD-DSCT-0280,singlemode,95.76459,8.53975,16.402,17.321,0.919,0.06342894,-99.99
OGLE-GD-DSCT-0281,singlemode,95.777415,1.1005,17.473,18.516,1.043,0.0797937,-99.99
OGLE-GD-DSCT-0282,singlemode,95.839005,18.339306,15.999,17.158,1.159,0.06847347,-99.99
OGLE-GD-DSCT-0283,multimode,95.86059,16.782972,16.454,17.627,1.173,0.08154198,0.09150412
OGLE-GD-DSCT-0284,singlemode,95.87508,14.934111,14.657,15.914,1.257,0.1575045,-99.99
OGLE-GD-DSCT-0285,singlemode,95.899335,-2.214056,15.649,16.486,0.837,0.09191996,-99.99
OGLE-GD-DSCT-0286,multimode,95.90175,16.748,14.873,15.807,0.934,0.04573418,0.04688946
OGLE-GD-DSCT-0287,singlemode,96.01809,18.789167,15.497,16.354,0.857,0.07485015,-99.99
OGLE-GD-DSCT-0288,multimode,96.037455,-2.427833,16.412,17.209,0.797,0.07048946,0.09153921
OGLE-GD-DSCT-0289,singlemode,96.037785,-2.402139,14.8,15.647,0.847,0.0880812,-99.99
OGLE-GD-DSCT-0290,multimode,96.04233,2.424333,16.364,17.545,1.181,0.0995512,0.07734605
OGLE-GD-DSCT-0291,singlemode,96.04608,13.866444,14.626,15.366,0.74,0.07430241,-99.99
OGLE-GD-DSCT-0292,multimode,96.056955,5.071639,16.449,17.505,1.056,0.15025444,0.1155531
OGLE-GD-DSCT-0293,singlemode,96.06783,2.4245,17.251,18.551,1.3,0.09410415,-99.99
OGLE-GD-DSCT-0294,singlemode,96.081255,6.167667,16.849,17.811,0.962,0.07207217,-99.99
OGLE-GD-DSCT-0295,singlemode,96.08529,3.386833,16.926,-99.99,-99.99,0.08750849,-99.99
OGLE-GD-DSCT-0296,singlemode,96.174255,1.067528,16.074,17.234,1.16,0.09918327,-99.99
OGLE-GD-DSCT-0297,singlemode,96.25554,6.784583,13.956,14.71,0.754,0.07788703,-99.99
OGLE-GD-DSCT-0298,singlemode,96.30141,15.319472,12.134,12.955,0.821,0.14696689,-99.99
OGLE-GD-DSCT-0299,multimode,96.325875,16.211583,15.519,16.486,0.967,0.09565061,0.12101867
OGLE-GD-DSCT-0300,multimode,96.32679,-0.794306,16.409,17.363,0.954,0.10736104,0.07509444
OGLE-GD-DSCT-0301,singlemode,96.33588,-0.471444,18.027,19.071,1.044,0.07087462,-99.99
OGLE-GD-DSCT-0302,singlemode,96.337035,7.777861,14.831,15.81,0.979,0.0817702,-99.99
OGLE-GD-DSCT-0303,multimode,96.349785,2.832778,15.938,17.217,1.279,0.11327965,0.08731718
OGLE-GD-DSCT-0304,singlemode,96.35604,6.105472,14.409,15.643,1.234,0.14437642,-99.99
OGLE-GD-DSCT-0305,singlemode,96.44784,9.668889,16.027,16.984,0.957,0.07661282,-99.99
OGLE-GD-DSCT-0306,multimode,96.449295,19.3225,15.043,15.985,0.942,0.1413627,0.10852826
OGLE-GD-DSCT-0307,singlemode,96.45054,11.341472,16.203,17.538,1.335,0.10658575,-99.99
OGLE-GD-DSCT-0308,multimode,96.467745,-0.867389,17.028,17.954,0.926,0.08598725,0.06667738
OGLE-GD-DSCT-0309,singlemode,96.476625,4.31425,14.247,15.249,1.002,0.05665281,-99.99
OGLE-GD-DSCT-0310,singlemode,96.483165,15.426472,16.673,17.87,1.197,0.07299095,-99.99
OGLE-GD-DSCT-0311,singlemode,96.58041,12.906611,15.454,16.426,0.972,0.07672723,-99.99
OGLE-GD-DSCT-0312,singlemode,96.58467,4.766333,15.662,17.03,1.368,0.13824957,-99.99
OGLE-GD-DSCT-0313,singlemode,96.60804,8.639278,15.93,17.033,1.103,0.15651246,-99.99
OGLE-GD-DSCT-0314,singlemode,96.686415,19.562361,17.117,18.108,0.991,0.09243703,-99.99
OGLE-GD-DSCT-0315,singlemode,96.696795,9.825194,16.939,18.493,1.554,0.10171145,-99.99
OGLE-GD-DSCT-0316,singlemode,96.71766,16.392889,15.397,16.327,0.93,0.10093169,-99.99
OGLE-GD-DSCT-0317,singlemode,96.74346,2.33825,15.961,17.137,1.176,0.09564144,-99.99
OGLE-GD-DSCT-0318,singlemode,96.838995,9.693194,16.411,17.598,1.187,0.07316318,-99.99
OGLE-GD-DSCT-0319,multimode,96.84213,0.4095,16.343,17.472,1.129,0.08193072,0.10615122
OGLE-GD-DSCT-0320,singlemode,96.845415,11.92475,16.142,17.655,1.513,0.08338384,-99.99
OGLE-GD-DSCT-0321,multimode,96.86121,17.104944,13.352,14.074,0.722,0.06191981,0.06319287
OGLE-GD-DSCT-0322,multimode,96.904665,-1.886972,16.948,17.958,1.01,0.07634769,0.05895012
OGLE-GD-DSCT-0323,singlemode,96.91554,6.149028,17.367,18.938,1.571,0.08297141,-99.99
OGLE-GD-DSCT-0324,singlemode,96.93879,7.759139,14.941,16.004,1.063,0.13956074,-99.99
OGLE-GD-DSCT-0325,singlemode,96.99525,5.926861,15.144,16.467,1.323,0.08650886,-99.99
OGLE-GD-DSCT-0326,singlemode,97.00617,3.408944,16.285,17.337,1.052,0.07023862,-99.99
OGLE-GD-DSCT-0327,singlemode,97.01838,13.042278,14.757,15.773,1.016,0.1378089,-99.99
OGLE-GD-DSCT-0328,singlemode,97.08087,14.324472,16.038,17.136,1.098,0.10516614,-99.99
OGLE-GD-DSCT-0329,multimode,97.09059,1.431806,13.318,14.434,1.116,0.16313901,0.15948271
OGLE-GD-DSCT-0330,multimode,97.10175,3.981222,16.073,17.625,1.552,0.14158798,0.12732041
OGLE-GD-DSCT-0331,multimode,97.130745,7.716917,15.076,16.184,1.108,0.09848171,0.0844943
OGLE-GD-DSCT-0332,singlemode,97.14438,3.227111,16.684,17.608,0.924,0.07329852,-99.99
OGLE-GD-DSCT-0333,multimode,97.16184,11.790417,16.308,17.45,1.142,0.07188397,0.0927696
OGLE-GD-DSCT-0334,singlemode,97.212585,9.530278,16.059,17.377,1.318,0.09085731,-99.99
OGLE-GD-DSCT-0335,singlemode,97.25517,3.861,15.643,16.834,1.191,0.09214066,-99.99
OGLE-GD-DSCT-0336,singlemode,97.28316,17.658028,15.635,16.363,0.728,0.08039654,-99.99
OGLE-GD-DSCT-0337,singlemode,97.297335,-1.553444,18.395,19.529,1.134,0.07238438,-99.99
OGLE-GD-DSCT-0338,singlemode,97.305165,-3.645667,16.383,17.312,0.929,0.08093981,-99.99
OGLE-GD-DSCT-0339,singlemode,97.318785,4.071806,17.178,19.004,1.826,0.10347513,-99.99
OGLE-GD-DSCT-0340,singlemode,97.35567,7.210444,16.59,17.739,1.149,0.06022794,-99.99
OGLE-GD-DSCT-0341,singlemode,97.37367,10.446167,15.191,16.465,1.274,0.08102105,-99.99
OGLE-GD-DSCT-0342,singlemode,97.375005,6.266222,14.258,15.339,1.081,0.06818473,-99.99
OGLE-GD-DSCT-0343,singlemode,97.383585,-4.889389,16.932,17.734,0.802,0.07422295,-99.99
OGLE-GD-DSCT-0344,singlemode,97.40862,-0.256722,13.438,14.716,1.278,0.11531285,-99.99
OGLE-GD-DSCT-0345,multimode,97.411995,11.385444,12.99,13.49,0.5,0.04452433,0.04357949
OGLE-GD-DSCT-0346,singlemode,97.4145,-4.408917,15.617,16.506,0.889,0.08067071,-99.99
OGLE-GD-DSCT-0347,singlemode,97.426245,15.580444,13.523,14.306,0.783,0.0941758,-99.99
OGLE-GD-DSCT-0348,multimode,97.43916,3.35075,15.911,17.227,1.316,0.1778805,0.13624754
OGLE-GD-DSCT-0349,singlemode,97.494285,7.59325,16.984,18.254,1.27,0.07099363,-99.99
OGLE-GD-DSCT-0350,singlemode,97.51446,6.876056,15.722,16.784,1.062,0.11291369,-99.99
OGLE-GD-DSCT-0351,singlemode,97.514505,16.364333,15.857,16.657,0.8,0.07198249,-99.99
OGLE-GD-DSCT-0352,singlemode,97.56537,2.409417,17.243,18.899,1.656,0.07819245,-99.99
OGLE-GD-DSCT-0353,singlemode,97.669665,10.76625,16.672,18.655,1.983,0.09712519,-99.99
OGLE-GD-DSCT-0354,singlemode,97.680585,9.060694,16.943,18.278,1.335,0.09164148,-99.99
OGLE-GD-DSCT-0355,singlemode,97.751205,-1.912444,15.963,17.226,1.263,0.08562968,-99.99
OGLE-GD-DSCT-0356,multimode,97.78416,11.675389,16.379,18.351,1.972,0.14219921,0.14645315
OGLE-GD-DSCT-0357,singlemode,97.83321,2.437778,16.88,18.257,1.377,0.07146855,-99.99
OGLE-GD-DSCT-0358,singlemode,97.840455,11.246333,17.342,19.311,1.969,0.08520221,-99.99
OGLE-GD-DSCT-0359,singlemode,97.84284,15.582167,14.17,14.975,0.805,0.06818296,-99.99
OGLE-GD-DSCT-0360,singlemode,97.84908,15.446694,16.097,17.31,1.213,0.08805461,-99.99
OGLE-GD-DSCT-0361,singlemode,97.867035,-2.284694,16.697,18.017,1.32,0.0804861,-99.99
OGLE-GD-DSCT-0362,singlemode,97.91484,7.509861,14.778,15.775,0.997,0.0744264,-99.99
OGLE-GD-DSCT-0363,singlemode,97.936335,11.782222,15.985,17.448,1.463,0.16011748,-99.99
OGLE-GD-DSCT-0364,singlemode,97.945545,-1.794389,15.763,17.211,1.448,0.1315848,-99.99
OGLE-GD-DSCT-0365,singlemode,97.96962,2.981306,17.053,18.393,1.34,0.05126616,-99.99
OGLE-GD-DSCT-0366,singlemode,97.970745,15.08225,18.458,19.608,1.15,0.06103588,-99.99
OGLE-GD-DSCT-0367,multimode,97.99608,7.216806,14.825,15.884,1.059,0.13048149,0.13780843
OGLE-GD-DSCT-0368,singlemode,98.01825,1.750417,16.321,17.87,1.549,0.12823886,-99.99
OGLE-GD-DSCT-0369,multimode,98.044965,-1.711056,14.551,16.022,1.471,0.20000939,0.15231995
OGLE-GD-DSCT-0370,singlemode,98.05404,14.984,16.688,17.785,1.097,0.06919412,-99.99
OGLE-GD-DSCT-0371,multimode,98.08638,16.220694,15.084,15.9,0.816,0.08852309,0.09281964
OGLE-GD-DSCT-0372,singlemode,98.121,7.271361,15.735,16.832,1.097,0.08890415,-99.99
OGLE-GD-DSCT-0373,multimode,98.143035,14.668111,15.395,16.711,1.316,0.16177237,0.20852031
OGLE-GD-DSCT-0374,singlemode,98.220465,5.972389,13.644,14.618,0.974,0.08581537,-99.99
OGLE-GD-DSCT-0375,singlemode,98.226465,15.508,16.505,17.918,1.413,0.09084739,-99.99
OGLE-GD-DSCT-0376,singlemode,98.229585,8.750056,17.55,18.564,1.014,0.06445626,-99.99
OGLE-GD-DSCT-0377,multimode,98.254125,0.910444,17.627,19.331,1.704,0.0762531,0.05902297
OGLE-GD-DSCT-0378,singlemode,98.28342,5.577111,16.032,17.349,1.317,0.07504448,-99.99
OGLE-GD-DSCT-0379,singlemode,98.318205,14.293278,14.788,16.011,1.223,0.10560454,-99.99
OGLE-GD-DSCT-0380,singlemode,98.343705,-2.58075,15.14,16.489,1.349,0.09884055,-99.99
OGLE-GD-DSCT-0381,multimode,98.36046,-5.620139,15.08,15.927,0.847,0.08726713,0.0703325
OGLE-GD-DSCT-0382,multimode,98.390295,6.071472,12.647,13.718,1.071,0.15609414,0.14750855
OGLE-GD-DSCT-0383,singlemode,98.403375,14.096167,18.041,19.158,1.117,0.08804737,-99.99
OGLE-GD-DSCT-0384,singlemode,98.430045,-4.790972,11.036,11.633,0.597,0.10109601,-99.99
OGLE-GD-DSCT-0385,multimode,98.45196,13.817417,14.615,15.84,1.225,0.20442899,0.15671129
OGLE-GD-DSCT-0386,multimode,98.481045,12.733806,17.234,18.306,1.072,0.08256047,0.06569963
OGLE-GD-DSCT-0387,singlemode,98.488875,-1.77275,16.212,17.758,1.546,0.07200889,-99.99
OGLE-GD-DSCT-0388,multimode,98.502795,10.498111,13.345,14.886,1.541,0.14290312,0.14013151
OGLE-GD-DSCT-0389,multimode,98.521245,-6.569583,14.438,15.146,0.708,0.09990899,0.07734564
OGLE-GD-DSCT-0390,singlemode,98.525505,-5.704139,16.081,16.822,0.741,0.09005174,-99.99
OGLE-GD-DSCT-0391,singlemode,98.57838,-1.495889,15.897,17.275,1.378,0.10617259,-99.99
OGLE-GD-DSCT-0392,singlemode,98.586705,-4.747333,16.963,17.88,0.917,0.07671127,-99.99
OGLE-GD-DSCT-0393,singlemode,98.617965,9.393944,13.755,14.487,0.732,0.06005839,-99.99
OGLE-GD-DSCT-0394,singlemode,98.618085,-5.233583,14.349,15.171,0.822,0.15794485,-99.99
OGLE-GD-DSCT-0395,singlemode,98.697,6.522528,15.592,16.955,1.363,0.07664119,-99.99
OGLE-GD-DSCT-0396,singlemode,98.828505,-6.260361,16.216,17.015,0.799,0.07615503,-99.99
OGLE-GD-DSCT-0397,multimode,98.85312,6.329194,15.678,16.943,1.265,0.0944223,0.09388073
OGLE-GD-DSCT-0398,singlemode,98.933955,14.531833,15.083,16.053,0.97,0.08750594,-99.99
OGLE-GD-DSCT-0399,singlemode,98.97291,14.628889,15.99,16.981,0.991,0.08787895,-99.99
OGLE-GD-DSCT-0400,singlemode,98.992215,-3.685222,17.156,18.787,1.631,0.10014382,-99.99
OGLE-GD-DSCT-0401,multimode,98.99529,7.15825,14.547,15.354,0.807,0.07310206,0.07704851
OGLE-GD-DSCT-0402,singlemode,99.010755,-2.820639,16.465,-99.99,-99.99,0.05062486,-99.99
OGLE-GD-DSCT-0403,singlemode,99.010755,14.30875,13.374,14.171,0.797,0.08980757,-99.99
OGLE-GD-DSCT-0404,singlemode,99.04254,12.045639,15.95,16.863,0.913,0.0878576,-99.99
OGLE-GD-DSCT-0405,singlemode,99.09279,11.171806,13.336,14.317,0.981,0.15749933,-99.99
OGLE-GD-DSCT-0406,singlemode,99.120495,10.887611,17.903,20.374,2.471,0.08868697,-99.99
