OGLE-GD-DSCT-0001,singlemode,158.731215,-62.835306,18.147,19.22,1.073,0.05675773,-99.99
OGLE-GD-DSCT-0407,multimode,99.121245,-5.242778,15.636,16.469,0.833,0.138682,0.18032694
OGLE-GD-DSCT-0408,singlemode,99.136545,6.775583,12.734,13.405,0.671,0.10466978,-99.99
OGLE-GD-DSCT-0409,singlemode,99.264165,13.586333,15.343,16.242,0.899,0.08876294,-99.99
OGLE-GD-DSCT-0410,singlemode,99.289665,-1.064056,11.808,12.41,0.602,0.05279518,-99.99
OGLE-GD-DSCT-0411,singlemode,99.361215,-4.790833,16.53,17.476,0.946,0.08313134,-99.99
OGLE-GD-DSCT-0412,singlemode,99.373965,6.229333,15.649,16.999,1.35,0.09575786,-99.99
OGLE-GD-DSCT-0413,singlemode,99.39534,1.881028,17.191,18.538,1.347,0.08033445,-99.99
OGLE-GD-DSCT-0414,singlemode,99.405375,-6.794722,15.399,16.252,0.853,0.082531,-99.99
OGLE-GD-DSCT-0415,singlemode,99.428295,-3.150917,13.366,14.204,0.838,0.09268741,-99.99
OGLE-GD-DSCT-0416,multimode,99.47088,-3.663833,16.404,17.792,1.388,0.13108672,0.10104135
OGLE-GD-DSCT-0417,multimode,99.483495,12.327361,14.981,16.333,1.352,0.13437057,0.1254947
OGLE-GD-DSCT-0418,multimode,99.55662,5.251778,15.388,16.579,1.191,0.11279124,0.14193672
OGLE-GD-DSCT-0419,multimode,99.582375,12.286639,15.72,16.642,0.922,0.11099912,0.09962479
OGLE-GD-DSCT-0420,singlemode,99.5865,-0.127361,16.875,18.256,1.381,0.10028325,-99.99
OGLE-GD-DSCT-0421,multimode,99.589455,3.830861,12.659,13.904,1.245,0.18228169,0.14681293
OGLE-GD-DSCT-0422,multimode,99.59484,1.563611,14.645,16.009,1.364,0.11263744,0.12401569
OGLE-GD-DSCT-0423,singlemode,99.594915,-5.251833,13.729,14.652,0.923,0.0913981,-99.99
OGLE-GD-DSCT-0424,multimode,99.622875,3.270583,15.213,16.522,1.309,0.05503817,0.06489334
OGLE-GD-DSCT-0425,singlemode,99.640995,-10.224694,15.409,-99.99,-99.99,0.09815315,-99.99
OGLE-GD-DSCT-0426,singlemode,99.66438,-4.336056,16.574,17.695,1.121,0.0887506,-99.99
OGLE-GD-DSCT-0427,multimode,99.67671,-1.040167,13.374,14.39,1.016,0.09206382,0.11924292
OGLE-GD-DSCT-0428,singlemode,99.685875,-8.187861,13.976,14.938,0.962,0.08879359,-99.99
OGLE-GD-DSCT-0429,singlemode,99.69234,2.989167,16.763,18.843,2.08,0.08443024,-99.99
OGLE-GD-DSCT-0430,singlemode,99.717495,-9.720083,16.614,17.515,0.901,0.10162137,-99.99
OGLE-GD-DSCT-0431,singlemode,99.732495,0.8805,16.696,18.162,1.466,0.07505834,-99.99
OGLE-GD-DSCT-0432,singlemode,99.743415,2.494667,15.927,17.468,1.541,0.09368016,-99.99
OGLE-GD-DSCT-0433,singlemode,99.786795,1.801583,15.812,17.333,1.521,0.12930964,-99.99
OGLE-GD-DSCT-0434,singlemode,99.827835,6.717722,16.877,18.111,1.234,0.05246992,-99.99
OGLE-GD-DSCT-0435,singlemode,99.83184,-3.125389,17.191,18.782,1.591,0.07207874,-99.99
OGLE-GD-DSCT-0436,singlemode,99.879165,-2.196167,16.186,17.68,1.494,0.07301598,-99.99
OGLE-GD-DSCT-0437,singlemode,99.88134,8.339861,12.414,13.285,0.871,0.14145414,-99.99
OGLE-GD-DSCT-0438,multimode,99.89046,4.913028,12.97,13.783,0.813,0.11516354,0.12816329
OGLE-GD-DSCT-0439,singlemode,99.903285,2.009917,16.756,18.546,1.79,0.07392385,-99.99
OGLE-GD-DSCT-0440,singlemode,99.92121,-0.650083,14.905,15.896,0.991,0.11968583,-99.99
OGLE-GD-DSCT-0441,singlemode,99.932205,0.145389,15.595,16.799,1.204,0.08297343,-99.99
OGLE-GD-DSCT-0442,singlemode,99.957585,4.655611,14.73,16.216,1.486,0.17193184,-99.99
OGLE-GD-DSCT-0443,multimode,100.00029,-7.703222,15.854,16.562,0.708,0.08161306,0.07984819
OGLE-GD-DSCT-0444,singlemode,100.01604,12.198972,13.261,14.242,0.981,0.15692726,-99.99
OGLE-GD-DSCT-0445,singlemode,100.03587,8.591861,12.43,13.249,0.819,0.14561497,-99.99
OGLE-GD-DSCT-0446,singlemode,100.04238,6.046667,16.797,18.544,1.747,0.08849511,-99.99
OGLE-GD-DSCT-0447,singlemode,100.044795,6.344028,12.511,13.263,0.752,0.12272004,-99.99
OGLE-GD-DSCT-0448,singlemode,100.10091,3.504167,16.662,18.145,1.483,0.09353187,-99.99
OGLE-GD-DSCT-0449,singlemode,100.106955,5.1075,17.745,19.577,1.832,0.07842931,-99.99
OGLE-GD-DSCT-0450,singlemode,100.127415,8.45075,14.526,15.654,1.128,0.08318645,-99.99
OGLE-GD-DSCT-0451,multimode,100.131375,8.3425,11.957,12.807,0.85,0.13549696,0.1607898
OGLE-GD-DSCT-0452,multimode,100.15491,3.086111,17.33,19.123,1.793,0.13976752,0.11970253
OGLE-GD-DSCT-0453,singlemode,100.18542,-9.795056,16.03,17.023,0.993,0.10612671,-99.99
OGLE-GD-DSCT-0454,singlemode,100.198545,-4.44825,16.747,17.767,1.02,0.07068029,-99.99
OGLE-GD-DSCT-0455,multimode,100.209285,2.29125,14.863,16.499,1.636,0.13167243,0.12750339
OGLE-GD-DSCT-0456,multimode,100.217505,1.025306,13.003,13.845,0.842,0.09349509,0.09995781
OGLE-GD-DSCT-0457,multimode,100.23729,-7.936472,14.644,15.407,0.763,0.11001409,0.1181723
OGLE-GD-DSCT-0458,singlemode,100.24404,8.430722,14.132,15.436,1.304,0.13239634,-99.99
OGLE-GD-DSCT-0459,singlemode,100.25625,8.163333,13.539,14.756,1.217,0.1294642,-99.99
OGLE-GD-DSCT-0460,singlemode,100.2945,-8.456639,16.332,17.322,0.99,0.08990361,-99.99
OGLE-GD-DSCT-0461,singlemode,100.29588,6.280639,17.081,18.688,1.607,0.06616839,-99.99
OGLE-GD-DSCT-0462,singlemode,100.32858,-6.416444,16.831,17.703,0.872,0.125207,-99.99
OGLE-GD-DSCT-0463,singlemode,100.352295,-5.455194,16.59,17.472,0.882,0.05749467,-99.99
OGLE-GD-DSCT-0464,singlemode,100.403505,-4.520417,15.808,16.913,1.105,0.08156573,-99.99
OGLE-GD-DSCT-0465,singlemode,100.42629,12.621083,13.039,13.874,0.835,0.11745047,-99.99
OGLE-GD-DSCT-0466,multimode,100.48029,-5.589389,16.225,17.192,0.967,0.10325645,0.08331627
OGLE-GD-DSCT-0467,singlemode,100.480455,11.143778,15.267,16.637,1.37,0.13855611,-99.99
OGLE-GD-DSCT-0468,multimode,100.49316,-3.948889,14.991,15.93,0.939,0.10778149,0.107066
OGLE-GD-DSCT-0469,singlemode,100.505205,-5.278333,16.559,17.556,0.997,0.09230542,-99.99
OGLE-GD-DSCT-0470,singlemode,100.51146,-3.735917,17.469,18.881,1.412,0.06938829,-99.99
OGLE-GD-DSCT-0471,singlemode,100.51458,-6.839111,15.943,16.785,0.842,0.10227197,-99.99
OGLE-GD-DSCT-0472,singlemode,100.56642,-5.533083,16.202,17.155,0.953,0.08328473,-99.99
OGLE-GD-DSCT-0473,multimode,100.637715,1.557056,14.361,15.545,1.184,0.14178882,0.24742248
OGLE-GD-DSCT-0474,singlemode,100.64688,-4.876556,16.187,17.05,0.863,0.09122647,-99.99
OGLE-GD-DSCT-0475,singlemode,100.675005,10.519667,16.444,17.337,0.893,0.07620509,-99.99
OGLE-GD-DSCT-0476,singlemode,100.681875,-10.652972,18.04,19.218,1.178,0.08471066,-99.99
OGLE-GD-DSCT-0477,singlemode,100.72704,-12.109194,15.849,16.658,0.809,0.07301594,-99.99
OGLE-GD-DSCT-0478,singlemode,100.72971,3.904389,16.398,17.936,1.538,0.13075825,-99.99
OGLE-GD-DSCT-0479,singlemode,100.73412,-12.166056,16.875,17.759,0.884,0.0890785,-99.99
OGLE-GD-DSCT-0480,singlemode,100.74312,-2.25,15.151,16.611,1.46,0.12679902,-99.99
OGLE-GD-DSCT-0481,singlemode,100.74837,1.36875,14.901,16.164,1.263,0.10318551,-99.99
OGLE-GD-DSCT-0482,multimode,100.770705,8.12075,11.736,12.694,0.958,0.13705798,0.10903951
OGLE-GD-DSCT-0483,multimode,100.79091,-6.970389,17.807,18.854,1.047,0.09801566,0.07591781
OGLE-GD-DSCT-0484,singlemode,100.79967,7.177528,16.874,18.106,1.232,0.08199119,-99.99
OGLE-GD-DSCT-0485,singlemode,100.800255,-1.946583,17.699,19.085,1.386,0.06290183,-99.99
OGLE-GD-DSCT-0486,singlemode,100.80804,-7.858167,15.444,16.342,0.898,0.07114615,-99.99
OGLE-GD-DSCT-0487,multimode,100.834665,6.0265,15.37,16.498,1.128,0.1174762,0.09772504
OGLE-GD-DSCT-0488,multimode,100.906215,-10.518389,16.279,17.244,0.965,0.10468401,0.08425812
OGLE-GD-DSCT-0489,singlemode,100.912875,-4.416694,17.157,18.187,1.03,0.0563971,-99.99
OGLE-GD-DSCT-0490,multimode,100.91934,10.402472,15.06,16.03,0.97,0.07914991,0.07633179
OGLE-GD-DSCT-0491,singlemode,100.949715,6.779111,15.102,16.191,1.089,0.11375101,-99.99
OGLE-GD-DSCT-0492,singlemode,101.026125,3.807167,15.409,16.73,1.321,0.0878114,-99.99
OGLE-GD-DSCT-0493,singlemode,101.052045,-2.432889,17.015,18.54,1.525,0.09380358,-99.99
OGLE-GD-DSCT-0494,singlemode,101.05512,-0.954667,11.836,12.412,0.576,0.1028638,-99.99
OGLE-GD-DSCT-0495,singlemode,101.109,1.182778,18.865,20.511,1.646,0.08858497,-99.99
OGLE-GD-DSCT-0496,singlemode,101.136165,3.773417,17.504,18.933,1.429,0.08141814,-99.99
OGLE-GD-DSCT-0497,singlemode,101.13834,9.001972,14.074,15.106,1.032,0.16372582,-99.99
OGLE-GD-DSCT-0498,multimode,101.153715,-11.820861,15.79,16.671,0.881,0.106216,0.13817338
OGLE-GD-DSCT-0499,singlemode,101.241915,10.042583,15.641,16.657,1.016,0.09254658,-99.99
OGLE-GD-DSCT-0500,singlemode,101.28246,6.974528,13.491,14.267,0.776,0.0922465,-99.99
OGLE-GD-DSCT-0501,singlemode,101.29446,-9.037278,16.63,17.567,0.937,0.09391427,-99.99
OGLE-GD-DSCT-0502,singlemode,101.335665,3.452278,17.099,18.636,1.537,0.09302556,-99.99
OGLE-GD-DSCT-0503,singlemode,101.358255,-8.057111,16.392,17.34,0.948,0.08356672,-99.99
OGLE-GD-DSCT-0504,singlemode,101.382495,0.903528,16.79,18.287,1.497,0.08540399,-99.99
OGLE-GD-DSCT-0505,singlemode,101.41146,-4.757194,16.094,17.21,1.116,0.10979523,-99.99
OGLE-GD-DSCT-0506,singlemode,101.425215,9.986778,14.208,15.196,0.988,0.179007,-99.99
OGLE-GD-DSCT-0507,singlemode,101.43366,-0.471389,16.947,18.414,1.467,0.09786039,-99.99
OGLE-GD-DSCT-0508,multimode,101.450625,6.164639,14.17,15.061,0.891,0.10023107,0.10798266
OGLE-GD-DSCT-0509,singlemode,101.47233,-0.711972,17.485,18.871,1.386,0.07857025,-99.99
OGLE-GD-DSCT-0510,singlemode,101.49279,-0.700222,17.304,19.034,1.73,0.10232947,-99.99
OGLE-GD-DSCT-0511,singlemode,101.536995,1.935333,16.841,18.268,1.427,0.05770984,-99.99
OGLE-GD-DSCT-0512,singlemode,101.548665,-2.344861,16.267,17.584,1.317,0.09569353,-99.99
OGLE-GD-DSCT-0513,singlemode,101.57346,-10.282861,17.201,18.276,1.075,0.09680727,-99.99
OGLE-GD-DSCT-0514,singlemode,101.585415,6.496528,14.379,15.29,0.911,0.12176875,-99.99
OGLE-GD-DSCT-0515,singlemode,101.698455,-7.454528,16.535,17.382,0.847,0.06737226,-99.99
OGLE-GD-DSCT-0516,singlemode,101.722035,-0.8145,16.944,18.167,1.223,0.07946078,-99.99
OGLE-GD-DSCT-0517,singlemode,101.74608,9.557806,15.206,16.108,0.902,0.12367465,-99.99
OGLE-GD-DSCT-0518,singlemode,101.764245,6.902222,16.093,17.165,1.072,0.08199655,-99.99
OGLE-GD-DSCT-0519,singlemode,101.77392,6.236389,16.519,17.761,1.242,0.10189436,-99.99
OGLE-GD-DSCT-0520,singlemode,101.79138,-1.388417,17.34,18.846,1.506,0.08190335,-99.99
OGLE-GD-DSCT-0521,singlemode,101.792745,0.693583,15.47,16.702,1.232,0.10925914,-99.99
OGLE-GD-DSCT-0522,singlemode,101.811,-2.095361,16.975,18.682,1.707,0.09877912,-99.99
OGLE-GD-DSCT-0523,multimode,101.824215,-1.173083,16.042,17.286,1.244,0.1105327,0.08917827
OGLE-GD-DSCT-0524,multimode,101.824995,6.167583,14.341,15.288,0.947,0.12671519,0.14258489
OGLE-GD-DSCT-0525,singlemode,101.909505,9.099806,13.981,14.697,0.716,0.12457761,-99.99
OGLE-GD-DSCT-0526,multimode,101.944995,-7.807389,15.068,15.928,0.86,0.08111,0.10514858
OGLE-GD-DSCT-0527,multimode,101.94783,2.068472,16.771,17.89,1.119,0.06347878,0.05010919
OGLE-GD-DSCT-0528,singlemode,101.94954,-12.484611,14.81,15.696,0.886,0.09572196,-99.99
OGLE-GD-DSCT-0529,multimode,102.065205,-7.406722,15.299,16.268,0.969,0.11375922,0.08824941
OGLE-GD-DSCT-0530,singlemode,102.06858,4.941639,15.351,16.504,1.153,0.07418228,-99.99
OGLE-GD-DSCT-0531,multimode,102.098715,6.085028,13.882,14.713,0.831,0.15753908,0.12058269
OGLE-GD-DSCT-0532,singlemode,102.104715,0.423694,14.085,15.086,1.001,0.09972918,-99.99
OGLE-GD-DSCT-0533,multimode,102.148125,-13.087278,13.937,14.734,0.797,0.15224519,0.11843705
OGLE-GD-DSCT-0534,singlemode,102.179715,-8.57125,14.558,15.484,0.926,0.09214284,-99.99
OGLE-GD-DSCT-0535,multimode,102.26766,2.202917,16.186,17.267,1.081,0.07725007,0.07239565
OGLE-GD-DSCT-0536,singlemode,102.28809,-10.36425,16.111,17.252,1.141,0.10283925,-99.99
OGLE-GD-DSCT-0537,multimode,102.29121,-6.64625,15.27,16.089,0.819,0.12138934,0.11937672
OGLE-GD-DSCT-0538,multimode,102.298035,-8.402306,15.863,16.853,0.99,0.12951557,0.09966318
OGLE-GD-DSCT-0539,multimode,102.31371,-5.805139,15.518,16.643,1.125,0.13260401,0.17320672
OGLE-GD-DSCT-0540,singlemode,102.33654,-12.296028,15.354,16.405,1.051,0.08568701,-99.99
OGLE-GD-DSCT-0541,singlemode,102.345705,-6.651333,13.716,14.431,0.715,0.15158978,-99.99
OGLE-GD-DSCT-0542,singlemode,102.40416,-7.122306,15.674,16.779,1.105,0.07326741,-99.99
OGLE-GD-DSCT-0543,singlemode,102.40587,-3.489778,17.968,19.851,1.883,0.09281956,-99.99
OGLE-GD-DSCT-0544,singlemode,102.461535,-8.448722,14.598,15.441,0.843,0.09069192,-99.99
OGLE-GD-DSCT-0545,singlemode,102.54342,4.623806,17.067,18.35,1.283,0.07363192,-99.99
OGLE-GD-DSCT-0546,singlemode,102.547125,-7.745611,13.515,14.441,0.926,0.09804793,-99.99
OGLE-GD-DSCT-0547,singlemode,102.62358,-8.724056,15.025,15.941,0.916,0.09922841,-99.99
OGLE-GD-DSCT-0548,singlemode,102.63462,-11.151028,14.423,15.635,1.212,0.1037573,-99.99
OGLE-GD-DSCT-0549,multimode,102.6705,3.338472,16.844,18.299,1.455,0.12971468,0.10051731
OGLE-GD-DSCT-0550,multimode,102.70812,-0.662056,13.44,14.215,0.775,0.07224773,0.09345104
OGLE-GD-DSCT-0551,singlemode,102.71046,7.192167,16.396,17.352,0.956,0.16416449,-99.99
OGLE-GD-DSCT-0552,singlemode,102.740535,3.613556,15.711,17.164,1.453,0.1079244,-99.99
OGLE-GD-DSCT-0553,singlemode,102.81159,7.526333,14.628,15.258,0.63,0.0810215,-99.99
OGLE-GD-DSCT-0554,multimode,102.83016,-8.680639,14.443,15.479,1.036,0.09899183,0.12434809
OGLE-GD-DSCT-0555,singlemode,102.84783,-1.526917,17.801,18.909,1.108,0.06330687,-99.99
OGLE-GD-DSCT-0556,multimode,102.860715,2.296222,11.889,12.618,0.729,0.17762739,0.13399951
OGLE-GD-DSCT-0557,singlemode,102.935955,-12.979472,16.258,17.133,0.875,0.08647233,-99.99
OGLE-GD-DSCT-0558,multimode,102.943965,0.26825,16.614,17.975,1.361,0.08482862,0.06714322
OGLE-GD-DSCT-0559,multimode,102.958995,-7.677778,14.658,15.72,1.062,0.1212029,0.13015123
OGLE-GD-DSCT-0560,singlemode,102.97983,-6.434028,16.86,18.41,1.55,0.07086729,-99.99
OGLE-GD-DSCT-0561,singlemode,102.984045,0.895278,16.639,17.885,1.246,0.08063303,-99.99
OGLE-GD-DSCT-0562,multimode,103.020465,-8.200306,11.818,12.507,0.689,0.13942018,0.14130253
OGLE-GD-DSCT-0563,singlemode,103.052745,-9.078722,17.486,18.503,1.017,0.06277714,-99.99
OGLE-GD-DSCT-0564,singlemode,103.071255,-6.65875,15.152,16.092,0.94,0.16689353,-99.99
OGLE-GD-DSCT-0565,singlemode,103.10304,-14.9845,16.265,17.31,1.045,0.08701396,-99.99
OGLE-GD-DSCT-0566,singlemode,103.115715,-13.715444,16.582,17.415,0.833,0.06902939,-99.99
OGLE-GD-DSCT-0567,singlemode,103.11621,-7.006722,17.24,18.584,1.344,0.09374885,-99.99
OGLE-GD-DSCT-0568,singlemode,103.129965,-11.573778,15.531,16.713,1.182,0.07439651,-99.99
OGLE-GD-DSCT-0569,singlemode,103.1415,-16.338833,17.339,18.474,1.135,0.06100025,-99.99
OGLE-GD-DSCT-0570,multimode,103.152255,-11.971667,17.837,18.978,1.141,0.0701938,0.05457144
OGLE-GD-DSCT-0571,multimode,103.167465,-9.055944,11.869,12.448,0.579,0.11560339,0.11015989
OGLE-GD-DSCT-0572,multimode,103.191915,-16.879833,16.362,17.357,0.995,0.1071427,0.10700494
OGLE-GD-DSCT-0573,multimode,103.19658,-9.051861,17.291,18.359,1.068,0.09385503,0.07268911
OGLE-GD-DSCT-0574,singlemode,103.21404,-11.875972,15.98,17.502,1.522,0.07178006,-99.99
OGLE-GD-DSCT-0575,singlemode,103.223085,-0.610833,15.757,16.665,0.908,0.06420913,-99.99
OGLE-GD-DSCT-0576,multimode,103.23162,1.71575,13.848,14.756,0.908,0.09644763,0.11854378
OGLE-GD-DSCT-0577,singlemode,103.236705,-12.141417,16.738,17.963,1.225,0.09976586,-99.99
OGLE-GD-DSCT-0578,singlemode,103.295535,-9.374722,13.817,14.755,0.938,0.12302771,-99.99
OGLE-GD-DSCT-0579,singlemode,103.29633,-11.903056,16.809,18.148,1.339,0.07854734,-99.99
OGLE-GD-DSCT-0580,singlemode,103.302045,-9.837083,16.097,17.234,1.137,0.07401777,-99.99
OGLE-GD-DSCT-0581,singlemode,103.305285,2.222611,14.46,15.466,1.006,0.08585757,-99.99
OGLE-GD-DSCT-0582,singlemode,103.30638,0.722806,15.079,16.091,1.012,0.07600237,-99.99
OGLE-GD-DSCT-0583,singlemode,103.418505,4.965278,15.192,16.655,1.463,0.13723886,-99.99
OGLE-GD-DSCT-0584,singlemode,103.42029,-1.062667,13.312,14.209,0.897,0.16587136,-99.99
OGLE-GD-DSCT-0585,multimode,103.44279,-17.106917,14.033,15.078,1.045,0.11049222,0.14149253
OGLE-GD-DSCT-0586,singlemode,103.453335,-1.916917,15.725,16.812,1.087,0.15130453,-99.99
OGLE-GD-DSCT-0587,singlemode,103.453995,3.6735,18.179,20.625,2.446,0.08810077,-99.99
OGLE-GD-DSCT-0588,multimode,103.460415,-13.00475,13.654,14.682,1.028,0.14432489,0.12594376
OGLE-GD-DSCT-0589,multimode,103.462755,-3.561528,15.338,16.307,0.969,0.11787382,0.15283979
OGLE-GD-DSCT-0590,singlemode,103.49541,-3.773139,16.576,18.091,1.515,0.10501996,-99.99
OGLE-GD-DSCT-0591,multimode,103.53141,5.07625,13.01,13.893,0.883,0.10114655,0.07807166
OGLE-GD-DSCT-0592,singlemode,103.536,2.587611,18.601,20.15,1.549,0.12083967,-99.99
OGLE-GD-DSCT-0593,singlemode,103.54758,-11.262639,17.223,18.522,1.299,0.06605766,-99.99
OGLE-GD-DSCT-0594,singlemode,103.569045,-7.681639,16.278,17.415,1.137,0.08900285,-99.99
OGLE-GD-DSCT-0595,singlemode,103.59417,-1.693194,15.58,16.599,1.019,0.14085016,-99.99
OGLE-GD-DSCT-0596,singlemode,103.60488,-3.752,15.127,16.839,1.712,0.12559803,-99.99
OGLE-GD-DSCT-0597,singlemode,103.605495,3.157861,16.273,17.728,1.455,0.10192122,-99.99
OGLE-GD-DSCT-0598,singlemode,103.61025,-13.434528,16.279,17.302,1.023,0.11947993,-99.99
OGLE-GD-DSCT-0599,singlemode,103.61217,0.698194,16.741,17.946,1.205,0.0845613,-99.99
OGLE-GD-DSCT-0600,singlemode,103.660665,-6.103806,16.84,18.346,1.506,0.0740241,-99.99
OGLE-GD-DSCT-0601,multimode,103.683375,-7.742111,15.43,16.409,0.979,0.06240864,0.0631288
OGLE-GD-DSCT-0602,singlemode,103.68984,1.776528,16.005,17.068,1.063,0.08651769,-99.99
OGLE-GD-DSCT-0603,singlemode,103.70841,-8.561472,16.152,17.277,1.125,0.11382387,-99.99
OGLE-GD-DSCT-0604,multimode,103.71534,2.275861,14.064,15.086,1.022,0.13274096,0.13165862
OGLE-GD-DSCT-0605,multimode,103.720215,0.919778,15.191,16.154,0.963,0.11049635,0.1095497
OGLE-GD-DSCT-0606,singlemode,103.72554,2.498694,15.266,16.22,0.954,0.10114367,-99.99
